id,isbn,title,author,publisher,image_url,content
61501,9791135456640,역대급 창기사의 회귀 :조선생님 판타지 장편소설 ,지은이: 조선생님,Rok media(로크미디어),https://image.aladin.co.kr/product/23401/23/cover/k672637312_1.jpg,조선생님 판타지 장편소설. 첩의 자식으로 태어나 창 하나로 오랜 내전을 종식시켰으나 믿었던 황제와 동료들에게 살해당한 조슈아. 눈을 떠 보니 어린 시절로 돌아와 기쁨에 차 복수를 꿈꾸지만 황제의 음모는 이미 시작되고 있었다. 놈이 눈치채기 전에 대륙을 평정해야 한다.
61502,9791162731161,(난생 처음 한번 들어보는) 클래식 수업,민은기 지음,사회평론,https://image.aladin.co.kr/product/24265/73/cover/k982630670_1.jpg,&lt;난처한 클래식 수업&gt;은 쉽게 집어들 만한 클래식 입문서가 없다는 문제의식을 공유한 출판사 사회평론과 민은기 교수가 만나 오랜 준비 끝에 2018년 말 첫 선을 보인 시리즈이다. 그로부터 약 1년 만에 &lt;난처한 클래식 수업&gt;이 3권 바흐와 4권 헨델 편으로 돌아왔다.
61503,9791162731154,(난생 처음 한번 들어보는) 클래식 수업,민은기 지음,사회평론,https://image.aladin.co.kr/product/24265/74/cover/k902630670_1.jpg,&lt;난처한 클래식 수업&gt;은 쉽게 집어들 만한 클래식 입문서가 없다는 문제의식을 공유한 출판사 사회평론과 민은기 교수가 만나 오랜 준비 끝에 2018년 말 첫 선을 보인 시리즈이다. 그로부터 약 1년 만에 &lt;난처한 클래식 수업&gt;이 3권 바흐와 4권 헨델 편으로 돌아왔다.
61504,9791162731383,(난생 처음 한번 들어보는) 클래식 수업,민은기 지음,사회평론,https://image.aladin.co.kr/product/25804/99/cover/k132736338_1.jpg,클래식 음악이 ‘난처’했던 사람들을 위한 쉽고 재미있는 클래식 음악 입문서이다. 특히 이번에 발간된 5권은 음악사에서 손꼽히는 두 명의 피아노 음악가 쇼팽과 리스트의 일생과 작품을 담아냈다.
61505,9791131993613,영웅실격,지음: 사라이 슌스케 ;옮김: 박수진,영상출판미디어,https://image.aladin.co.kr/product/17684/42/cover/k652534724_1.jpg,무수한 세계를 구한 영웅들이 모인 땅. 7일 후로 임박한 세계 멸망을 막기 위해 영웅들의 힘을 빌리려고 그 땅을 찾은 신의 사자 소이치가 본 것은 영웅들의 타락한 모습이었다. 마음에 어둠을 품은 세계를 저주하는 용사. 만주로 변해버린 마법소녀. 로리콘으로 전락한 변신 히어로. 술독에 빠진 드래곤.
61506,9791164660438,영웅실격,지음: 사라이 슌스케 ;옮김: 박수진,영상출판미디어,https://image.aladin.co.kr/product/23815/34/cover/k812639189_1.jpg,"이러저러하여 세계의 위기를 막은 보타락장의 영웅(?)들. 그러나 다음 재앙은 바로 코앞까지 닥친 상태였다! 일상 속에 숨어드는 이변. 그 원인은 영웅에게 있다!? 일찍이 책으로 세계를 구한 천재 작가가 관련된 것 같다는 정보를 얻고, 우선은 이야기를 들어보려는 소이치. 그러나 그녀는 왜인지 아파트 안에 존재하는 던전 안쪽에 틀어박혔다고 하는데..."
61507,9791166256837,영웅실격,지음: 사라이 슌스케 ;옮김: 박수진,영상출판미디어,https://bookthumb-phinf.pstatic.net/cover/180/036/18003659.jpg?type=m1&udate=20210217,"늘 그렇듯 변신 히어로를 데려오기 위해 경찰서로 향한 소이치.영웅들을 갱생시키기 너무 어려워 머리를 싸매던 차에 재앙이 찾아왔다. 어떤 영웅을 죽이기 위해 왔다는 소녀 노에미. 홀연히 사라진 보타락장. 그리고 신탁이 세 번째로 고한 세계 멸망의 위기! 거대한 힘의 충돌이라는 말에, 노에미와 영웅의... "
61508,9791160560657,지혜롭게 나이 든다는 것 :현명하고 우아한 인생 후반을 위한 8번의 지적 대화 ,"마사 누스바움,안진이 옮김",어크로스,https://image.aladin.co.kr/product/17683/88/cover/k012534722_2.jpg,60대에 들어선 두 친구의 대화라는 형식을 띤다. 모든 장은 나이듦을 다룬 에세이 두 편씩을 짝지어 놓았다. 두 저자는 서로의 글에 응답하거나 동의하기도 하지만 각자 다른 성격과 학문적 접근법을 지녔기에 다른 생각을 내놓기도 한다.
61509,9791160506808,모두의 알고리즘 with 자바스크립트 =즐거운 프로그래밍 경험 /Algorithms for everyone ,스즈키 코이치 지음 ;유세라 옮김,길벗,https://image.aladin.co.kr/product/17626/65/cover/k062534116_1.jpg,"일상 속에서 흔히 접할 수 있는 기초 알고리즘부터 실제로 현장에서 자주 사용되는 알고리즘까지 다양한 배경 지식과 함께 설명한다. 또한, 알고리즘을 만들 때 주의해야 할 점, 알고리즘의 메커니즘 등을 일러스트로 표현해서 이해하기 쉽다."
61510,9788949947853,"인권의 창, 헌법의 길 :인권으로 본 헌법재판 30년 ","엮은이: 이우영,이주영",경인문화사,https://image.aladin.co.kr/product/17722/48/cover/8949947854_1.jpg,"공익과 인권 29권. 헌법재판소에 의한 헌법재판의 30주년을 맞이하여, 서울대학교 공익인권법센터는 우리 헌법재판소와 헌법재판이 걸어온 길을 특히 인권의 관점에서 되짚어보고 앞으로의 나아갈 방향과 길을 기대와 염원을 담아 제시하고자 학술회의와 단행본을 준비하였다."
