id,isbn,title,author,publisher,image_url,content
97501,9788963301822,이마고 부부관계치료 :이론과 실제 ,릭 브라운 저 ;오제은 역,학지사,http://image.aladin.co.kr/product/441/25/cover/8963301826_1.jpg,"이마고 부부치료는 자기 자신의 심상을 탐색하면서 어린 시절 부모에 의한 발달적 상처들로 인하여 무의식적으로 갖게 되는 자신의 이미지와 그것을 치유하고자 발달과정에서 상처를 입은 배우자를 무의식적으로 선택하게 된다는 이론이다. 왜 지금의 배우자를 선택하게 되었으며, 어떻게 사랑에 빠지게... "
97502,9788960170803,증오 :테러리스트의 탄생 ,지은이: 윌러드 게일린 ;옮긴이: 신동근,황금가지,http://image.aladin.co.kr/product/443/62/cover/8960170801_1.jpg,21세기 점점 더 극심해지는 테러와 세계 곳곳에 뿌리내린 '증오와 문화'의 원인을 사회 심리학적 관점에서 심층 분석하는 책이다. 저자는 의료 윤리학의 메카로 불리는 헤이스팅스 센터의 설립자이자 미국 정신의학의 대가이다. 그는 증오자의 마음으로 독자를 안내한다.
97503,9788992729451,비밀의 서 :다른 사람에게 알리고 싶지 않았던 또 하나의〈시크릿〉,월리스 D. 워틀스 지음 ;김지완 옮김,느낌이 있는 책,http://image.aladin.co.kr/product/426/43/cover/8992729456_1.jpg,[표지글]부와 명예를 얻기 위한 가장 실용적이고 과학적인 방법- 이 책은 부와 명예에 대한 끓어오르는 욕구를 가진 사람들을 위한 책이다.
97504,9788992489119,아! 달뜬 두 발을 구르며 돌아가야 할 그 나라는 :우해시집 愚海詩集 ,우해,마음향기,http://image.aladin.co.kr/product/369/86/cover/8992489110_1.jpg,"[표지글]갈릴리에서 오신 나사렛 예수여!/ 저의 혓바닥은 불볕에 논바닥처럼 갈라지고,/ 목에는 소금이 엉겨 붙었나이다/ 모래바람이 부는 두 눈은 앞을 볼 수 없고,/ 저의 영혼은 숯불을 깔고 앉아/ 머리를 뜯으며, 눈을 쏟으며, 당신을 부르나이다./ 나사렛 예수여!/ 저를 버리지 마소서. -&lt;아! 나사렛 예수여!... "
97505,9788998760229,식용유가 뇌를 죽인다 :뇌 과학 전문의가 밝히는 식물성 기름의 실체 ,야마시마 데쓰모리 지음 ;김정환 옮김,북퀘스트,http://image.aladin.co.kr/product/4528/51/cover/8998760223_1.jpg,"기름을 바꾸면 뇌 관련 질병이 감소할 뿐 아니라 성장기 아이들의 두뇌 발달에 도움이 되고 성인의 뇌세포도 새로이 생성된다는 연구 결과를 밝히고, 더불어 리놀레산 계열의 식물성 기름 대신 섭취해야 할 기름들을 소개하고 있다."
97506,9788997396429,어떻게 변화를 끌어낼 것인가? ,"베넘 타브리치,김효정 옮김",대성 Korea.com,http://image.aladin.co.kr/product/4616/68/cover/8997396420_1.jpg,글로벌 비즈니스 컨설턴트이자 베스트셀러 작가인 베넘 타브리치와  테럴리더십그룹의 창립자인 마이클 테럴의 책. 이 책의 가장 중요한 목적은 독자들이 만족과 성취로 가득 찬 삶을 살도록 돕는 것이다.
97507,9788960135109,중국 농촌경제발전 10년(2002~2012)의 성과 ,"정정길,리경호 편저",한국농촌경제연구원,http://image.aladin.co.kr/product/3549/18/cover/8960135100_1.jpg,『중국 농촌경제발전 10년(2002-2012)의 성과』는 한국농촌경제연구원에서 발행한 책이다. 중국 농촌경제에 대한 발전기 10년을 돌아볼 수 있다. 법규체계를 수립하고 농촌경영체제구조의 개선과 혁신을 확인한다. 이해를 돕기 위해 표 자료를 다수 정리해두었다.
97508,9791195315512,카드 마술의 왕도 :누구나 쉽게 익히는 마술 교과서 ,"저자: 진 휴가드,번역＆일러스트: 박성욱",카시오 이니셔티브(Kacio Initiative),http://image.aladin.co.kr/product/4453/38/cover/1195315511_1.jpg,▶ 카드 마술에 관한 내용을 담은 전문서적입니다.
97509,9791185909066,놀면서 배우는 읽기와 쓰기 :유아기 연령별 읽기·쓰기 지도 ,"주디스 쉬케단츠,이지현 옮김",이화출판,http://image.aladin.co.kr/product/4746/47/cover/1185909060_1.jpg,각 가정의 부모와 유아교육기관 종사자뿐 아니라 유아교육을 공부하는 전공생을 위한 유익한 정보도 담겨 있다. 유아의 읽기와 쓰기 지도에 관련한 최근 연구들이 어떤 방향으로 진행되고 있는지 알 수 있도록 유아교육 전문가들을 비롯해 전공자들이 참조할 만한 다양한 참고문헌을 실었다.
97510,9788965133070,돈키호테는 수학 때문에 미쳤다 :괴짜 수학자의 인문학 여행 ,지은이: 김용관,아름다운사람들,http://image.aladin.co.kr/product/4744/31/cover/8965133076_2.jpg,독자들에게 익숙한 고전과 세계 명작 동화 그리고 근현대 소설을 소재로 우리가 미처 알지 못했던 수학의 세계로 초대한다. &lt;돈키호테는 수학 때문에 미쳤다&gt;의 저자는 광기의 다른 이름이라 할 수 있는 ‘수학’으로 돈키호테의 행동을 새롭게 분석했다.
