id,isbn,title,author,publisher,image_url,content
25001,9791190971218,희망에 대하여 :부울경 메가시티 ,대표저자: 김영춘 ;차재권,호밀밭,https://image.aladin.co.kr/product/26203/71/cover/k302738180_1.jpg,부산에서 나고 자란 정치가 김영춘이 지역의 각 분야 전문가들과 함께 새로운 대한민국을 위한 ‘부울경 메가시티’라는 담대한 도전을 제안한다.
25002,9791125734178,(7급 공무원) 7개년 기출문제 :2021 시험대비  ,편저자: [서원각] 공무원시험연구소,서원각,https://image.aladin.co.kr/product/26267/19/cover/k242738585_1.jpg,헌법의 기출문제를 수록하고 있다. 2014년부터 2020년 최신 기출문제까지 총 7개년의 기출문제와 상세한 해설을 한 권에 담았다. 7년간의 기출문제를 통해 헌법의 최신 기출경향을 파악하여 보다 효율적인 학습 방향을 잡아갈 수 있다.
25003,9791125734246,(9급 공무원) 의료기술직 :생물/공중보건/의료관계법규 ,편저자: [서원각] 공무원시험연구소,서원각,https://image.aladin.co.kr/product/26296/80/cover/k712738792_1.jpg,2021년 9급 의료기술직 공무원 시험 대비를 위한 기출 모음 문제집이다. 2016년부터 2020년까지 출제된 의료기술직 생물/공중보건/의료관계법규 기출문제를 파악할 수 있다. 매 문제 상세한 해설을 수록하여 혼자서 공부하는 학생도 수월하게 학습이 가능하다.
25004,9788927732662,Coreano fácil para la vida diaria ,autora: Seung-eun Oh ;ilustrador: Moon-su Kim,Darakwon,https://image.aladin.co.kr/product/26262/70/cover/8927732669_1.jpg,"독학용 한국어 교재 중 베스트셀러인 'Korean Made Easy' 시리즈의 스페인어판으로, 한글 및 간단한 시제를 익힌 초급과 중급 학습자가 한국의 일상생활에서 겪을 수 있는 다양한 상황을 중심으로 자연스럽게 한국어를 익힐 수 있도록 고안된 교재이다."
25005,9791188847914,약학용어집 =Pharmaceutical terminology ,저자: 대한약학회 약학용어위원회,신일서적,https://image.aladin.co.kr/product/26405/77/cover/k852738326_1.jpg,"『약학용어집』 제2판은 초판에 수록된 약 11,000여개 용어를 다듬고 9,800여개 신규용어를 발굴한 다음 종합적인 검토 과정을 통해 총 18,900여개 용어를 엄선하여 수록하였다."
25006,9791196588960,지금이 참 좋습니다 ,지은이: 최현주 ;일러스트: 유혜경,Dotori(도토리),https://image.aladin.co.kr/product/23672/71/cover/k542638939_1.jpg,제주도를 사랑하는 시인 최현주. 서울에서 생활하다 결혼 후 평온함을 찾아 제주에서의 삶을 시작했다. 아침에 떠오르는 해를 보고 늦은 오후 석양을 바라보며 세상에서 제일 행복한 생각을 하는 소녀 감성을 지녔다. &lt;지금이 참 좋습니다&gt;는 그녀의 첫 작품이다.
25007,9788925589404,퍼포스풀 :사소한 시작이 위대한 성공이 되는 법칙 ,제니퍼 덜스키 지음 ;박슬라 옮김,RHK(알에이치코리아),https://image.aladin.co.kr/product/26020/39/cover/8925589400_1.jpg,"우리가 기억하는 윤창호법, 민식이법. 이 법은 친구의 죽음이, 내 가족의 죽음이 헛되지 않게 그리고 다시는 이런 억울한 일이 일어나지 않게 법으로 제도화하기 위한 아주 작은 행동에서 시작됐다. 국회의원도, 대기업 CEO도, 사회단체도 아닌 우리 주변에 있는 아주 평범한 사람들이 세상을 향해 뿌린 영향력인 것이다. 《퍼포스풀》은 이런 위대한 변화를 만들어낸 시작의 힘을 전하는 책이다."
25008,9788925589381,(분당서울대병원) 노인을 위한 치료백과 ,분당서울대병원 노인의료센터 지음,RHK(알에이치코리아),https://image.aladin.co.kr/product/26011/21/cover/8925589389_1.jpg,"분당서울대병원 노인의료센터에서는, 각 분야 최고 전문의들이 모여 고령사회에 따른 노인질환에 관하여 특화해서 이 책을 출간하였다. 노인관련 4개 진료과 의사들과 노인전문 간호사, 약사, 영양사, 사회복지사 등이 합심하여 노인 치료를 위한 책을 집필했다는 데 그 출간의의가 있다."
25009,9788925589190,내 마음 다치지 않게 :혼자이고 싶지만 혼자이고 싶지 않은 나를 위해 ,글·그림: 설레다,RHK(알에이치코리아),https://image.aladin.co.kr/product/26179/43/cover/8925589192_1.jpg,"&lt;내 마음 다치지 않게&gt;의 스페셜 에디션이 출간되었다. 저자는 조그마한 노란색 포스트잇에 자신의 마음을 진솔하게 담아내는 것을 시작으로, 10년이 넘도록 토끼 캐릭터 '설토'를 통해 수많은 감정에 대한 이야기를 전하고 있다."
25010,9791128816260,브랜드 어바니즘 ,"지은이: 김정현,유은아",커뮤니케이션북스,https://image.aladin.co.kr/product/26004/10/cover/k522737326_1.jpg,"브랜드 어바니즘은 도시와 기업 브랜드 간의 협업을 의미한다. 리투아니아, 암스테르담 등에서 전개된 코카콜라의 ‘롤 아웃 해피니스’ 캠페인, 포틀랜드시에서 수행된 나이키의 ‘바이크타운’ 프로그램, 사우스웨스트항공과 오클라호마시의 커파크 재정비 작업 등이 그 예다."
25011,9791155401781,로쟈의 한국문학 수업 ,이현우 지음,청림출판,https://image.aladin.co.kr/product/26249/79/cover/k702738481_1.jpg,서평가 ‘로쟈’로 이름을 알린 이현우가 한국문학을 주제로 진행한 강의를 묶어 펴낸 책이다. 그간 러시아문학과 세계문학을 가지고 다양한 강의를 펼쳐온 저자가 세계문학의 흐름에 바탕을 두고 한국문학을 읽는 새로운 시도를 선보인다.
25012,9791197249013,알통(R을 활용하여 배우는) 통계 기반 데이터 분석 :인공지능 학습에 통계를 더하다 ,"황윤찬,이현 지음",Storyjoa,https://image.aladin.co.kr/product/26247/64/cover/k042738480_1.jpg,R을 활용하여 배우는 통계 기반 기초교육을 통해 전공에 관계없이 다양한 분야의 빅데이터를 학습할 수 있도록 구성되었다. 20개의 PART를 구성하여 이론을 설명하고 실습 위주의 소스를 제공하여 기초를 다지고 실무를 활용할 수 있는 단계별 학습이 가능하도록 하였다.
