id,isbn,title,author,publisher,image_url,content
192001,9788966869350,(비상) 중등 수학 평가문제집,"저자: 김원경,황정하",비상교육,https://bookthumb-phinf.pstatic.net/cover/074/203/07420319.jpg?type=m1&udate=20150717,"- 독자대상 : 중등 수학2 학습자- 구성 : 이론 + 문제 + 정답 및 해설- 특징 :① 교과서 유사 문제 수록② 단계별 문제 구성③ 유형별 핵심 문제, 실전 모의고사 수록"
192002,9788998356040,처음수능 수능국어 기본완성 :단기완성 smart ,"오희엽,인선희 지음",리딩북스,https://bookthumb-phinf.pstatic.net/cover/071/505/07150552.jpg?type=m1&udate=20150804,2014학년도 수능 개편안의 취지와 2012년 5월 17일에 시행된 수능 예비시행의 출제 경향을 반영한 수능 국어 기본서. 총 16강으로 구성하여 단기간에 국어의 기본 개념을 이해하고 문제 풀이를 통해 실전 감각을 키울 수 있도록 하였다. 
192003,9788998356057,처음수능 수능국어 기본완성 :A·B형 공통 ,"오희엽,인선희 지음",리딩북스,https://bookthumb-phinf.pstatic.net/cover/071/486/07148692.jpg?type=m1&udate=20150719,"고1~고2 학생들이 ‘내신 관리’와 ‘수능 준비’를 병행할 수 있도록 한 교재로, 수능을 처음 준비하는 고1~고2 학생들이 교과서 핵심 개념과 개념 연관 문제로 기초를 탄탄히 다지고, 실전 문제를 통해 수능과 한걸음 더 가까워질 수 있도록 구성되었다."
192004,9788998356064,(교과서 문학) 개념어 바이블 :A·B형 공통 ,오희엽 지음,리딩북스,https://bookthumb-phinf.pstatic.net/cover/071/531/07153163.jpg?type=m1&udate=20130309,"2014년 新수능 국어 영역의 만점을 위한 핵심 개념서. 교과서와 수능 및 평가원 모의고사에서 사용된 문학 개념어를 분석하여, 사용된 용어 그대로 사용하였다."
192005,9788998356033,닥듄공 2개년 best 수능국어 :A·B형 공통 ,"오희엽,정철 지음",리딩북스,https://bookthumb-phinf.pstatic.net/cover/071/411/07141168.jpg?type=m1&udate=20130209,"2014학년도 대학수학능력시험은 기존수능과 같이  EBS 교재 연계율이 70% 이상으로, 지문이 변형?응용되어 출제됩니다. 닥듄공 2개년 BEST 수능국어 종합편 AㆍB형 공통은 2012학년도, 2013학년도 수능 대비 EBS 교재 《수능특강》, 《인터넷수능-운문문학, 산문문학, 비문학, 쓰기ㆍ어휘ㆍ어법》... "
192006,9788998356019,(속공) 수능국어 :16강 종합편 B형 ,"류대곤,정철",리딩북스,https://bookthumb-phinf.pstatic.net/cover/071/075/07107583.jpg?type=m1&udate=20130102,2014년 신(新)수능 B형 준비 단기 종합서. 2014학년도 수능의 출제 기반이 되는 2009 개정 교육과정과 교과서의 핵심 개념을 꼼꼼하게 제시하였다. 그리고 언제 어디서나 짬짬이 핵심 개념을 숙지할 수 있도록 개념 부분을 책속의 책으로 수록하였다.
192007,9788965881667,경선식 EBS 영단어 :B형,지은이: 경선식,사피엔스21,https://bookthumb-phinf.pstatic.net/cover/071/570/07157007.jpg?type=m1&udate=20130817,"2014 신수능에 연계될 EBS 영어영역 교재 중에서 중요도가 가장 높고, 수험생들의 학습 비중이 가장 큰 수능특강에 나오는 중요 어휘와 숙어를 모두 정리하였다."
192008,9788965881674,경선식 EBS 영단어 :B형,지은이: 경선식,사피엔스21,https://bookthumb-phinf.pstatic.net/cover/071/990/07199059.jpg?type=m1&udate=20151029,"해마학습법을 이용한 수능 영단어 암기비법!『경선식 EBS 영단어 초스피드 암기비법 2 (B형) 고교듣기+인터넷수능』은 2014 신수능에 연계될 EBS 영어영역 교재 중에서 고교영어듣기, 인터넷수능 영어듣기, 인터넷수능 영어독해에 나오는 중요 어휘와 숙어를 정리한 책이다. 연상 작용을 통해 쉽게 기억하도록... "
192009,9788965881681,경선식 EBS 영단어 :B형,지은이: 경선식,사피엔스21,https://bookthumb-phinf.pstatic.net/cover/072/627/07262725.jpg?type=m1&udate=20130809,"대한민국 영어 단어 부문 1위 저자 경선식의 『경선식 EBS 영단어 초스피드 암기비법3 (B형) 수능완성+N제』에서는 2014 신수능에 연계될 EBS 영어영역 교재 중에서 수능완성, N제에 나오는 중요 어휘와 숙어를 모두 정리하였다. 최근 수능은 EBS 교재와의 연계율이 70%에 달하여 EBS 지문을 완벽히 공부해야... "
192010,9788966863488,(한끝) 국어 영역 :A형,"저자: 류해준,정현성",비상교육,https://bookthumb-phinf.pstatic.net/cover/071/045/07104577.jpg?type=m1&udate=20121231,- 독자대상 : 수능 시험 준비생- 구성 : 유형알기 + 유제 익히기 + 실전문제- 특징 :① 체계적인 작품 감상법을 실전에 바로 적용할 수 있도록 구성② A형&B형의 출제 원리에 따른 지문과 문제 구성
192011,9788966863129,(한끝) 기본영어 ,"저자: 민판규,최은경",비상교육,https://bookthumb-phinf.pstatic.net/cover/070/596/07059656.jpg?type=m1&udate=20121123,- 독자대상 : 수능준비생 - 구성 : 핵심이론 + 문제 - 특징 : 2014 신수능 대비
192012,9788966862047,(한끝) 국어 영역 :A형 B형,"저자: 권명신,이승철",비상교육,https://bookthumb-phinf.pstatic.net/cover/070/488/07048802.jpg?type=m1&udate=20130813,- 독자대상 : 수능시험을 준비하는 수험생- 구성 : 이론 + 문제- 특징 :① 수능 국어 영역의 바탕을 다질 수 있도록 각 영역별 개념을 자세하게 정리함② 요소별 햇김 유형을 정리하고 다양하고 심층적인 유형 학습을 할 수 있도록 함③ 수능과 유사한 형태의 문제를 수록해 실력을 쌓을 수 있도록 도와줌
192013,9788966864249,(한끝) 국어 영역 :A형 B형,"저자: 박준수,이경호",비상교육,https://bookthumb-phinf.pstatic.net/cover/071/430/07143011.jpg?type=m1&udate=20130219,- 독자대상 : 고등학생- 구성 : 개념 + 문제- 특징 :① A형·B형의 출제 원리에 따른 지문과 문제 구성② 독서 이론을 포함한 세부 영역별 중요 문제 유형 정리③ 유형 알기-유제 익히기-실전의 단계별 학습
192014,9788966863518,(내공의 힘) 지구과학Ⅰ :369제 ,"저자: 진만식,신석주",비상교육,https://bookthumb-phinf.pstatic.net/cover/071/517/07151721.jpg?type=m1&udate=20150816,- 독자대상 : 지구과학1 학습생- 구성 : 내신 개념 정리 + 개념 확인 문제 + 내신 필수 문제 + 1등급 도전 문제- 특징 :① 핵심 교과 개념을 단기간에 학습② 교과서 전체 내용을 빠르게 파악
192015,9788966861330,(한끝) 사회탐구 :한국지리 ,"저자: 강재호,우연섭",비상교육,https://bookthumb-phinf.pstatic.net/cover/070/596/07059637.jpg?type=m1&udate=20150804,- 독자대상 : 수능준비생- 구성 : 핵심이론 + 문제 - 특징 : 2014 신수능 대비
192016,9788966863464,(한끝) 국어 영역 :A형,"저자: 권명신,조형주",비상교육,https://bookthumb-phinf.pstatic.net/cover/071/045/07104575.jpg?type=m1&udate=20121231,"- 독자대상 : 수능 시험 준비생- 구성 : 경향&유형 + 문제 잡기 + 실전- 특징 :① 새 영역 독서이론, 화법, 작문, 문법 공략② A형&B형의 출제 원리에 따른 지문과 문제 구성"
192017,9788966864430,(비상) 고등학교 문학Ⅰ 자습서 :박영민 외 ,"저자: 박영민,조은주",비상교육,https://bookthumb-phinf.pstatic.net/cover/071/541/07154121.jpg?type=m1&udate=20150722,- 독자대상 : 고등학생- 구성 : 자습서(교과서 내용 + 문제)- 특징 :① 교과서 수록 작품에 대한 상세한 분석과 다양한 자료② 내신 대비를 위한 알찬 핵심 정리와 문제③ 교과서 학습 활동에 대한 풀이와 해설
192018,9788966864447,(비상) 고등학교 문학Ⅱ 자습서 :박영민 외 ,"저자: 박영민,홍석주",비상교육,https://bookthumb-phinf.pstatic.net/cover/071/541/07154123.jpg?type=m1&udate=20150722,- 독자대상 : 고등학생- 구성 : 자습서(교과서 내용 + 문제)- 특징 :① 교과서 수록 작품에 대한 상세한 분석과 다양한 자료② 내신 대비를 위한 알찬 핵심 정리와 문제③ 교과서 학습 활동에 대한 풀이와 해설
192019,9788997089192,"안녕,체 :체 게바라의 '모터사이클 다이어리' 그 다음 여정 ",김산환 지음,꿈의지도,https://bookthumb-phinf.pstatic.net/cover/071/735/07173515.jpg?type=m1&udate=20150718,"저자가 4개월에 걸쳐 과테말라에서 멕시코를 거쳐 쿠바까지, 체 게바라가 걸었던 드라마틱한 여정을 따라 가며 체 게바라의 환희와 영광의 순간을 확인하는 로드다큐 스타일의 여행 에세이다. 책의 구성을 완전히 다르게 해 전혀 다른 느낌의 여행 에세이로 태어났다."
192020,9788994206134,버려진 나무 토막이 불꽃을 이룬다 :김성규 교수의 <백유경> 산책 ,지은이: 김성규,다원,https://bookthumb-phinf.pstatic.net/cover/070/824/07082456.jpg?type=m1&udate=20150902,어린이에서 어른에 이르기까지 부담 없이 읽을 수 있는 짤막한 이야기. 마치 나뭇잎에 싸인 고약과도 같은 가르침에서 진정한 바른 삶이 어떤 것인지 한 발 물러서서 생각하게 하는 이야기들이기도 하다.
192021,9784092172326,もっとくらべる図鑑 ,"監修ㆍ指導: 加藤由子,宮本いくこ",小学館,https://bookthumb-phinf.pstatic.net/cover/066/693/06669352.jpg?type=m1&udate=20161213,"ものごとは,くらべることで,ずっと分かりやすくなる。なんでもいっしょにくらべてみよう。「くらべる」ことは最上級の學習。"
192022,9788962693256,(물류관리사) 보관하역론 ,저자: 우무진,신지원,https://bookthumb-phinf.pstatic.net/cover/070/832/07083296.jpg?type=m1&udate=20121215,"본서는 2012년 8월 5일 시행, ‘기출문제해설 강의’ 무료제공하고, 2012년 기출문제 수록하였다. 또, 최근 출제경향 및 개정내용 완벽 반영하였다."
192023,9788962693386,직업상담사 2급 ,"홍의일,김기범 공편저",신지원,https://bookthumb-phinf.pstatic.net/cover/071/322/07132214.jpg?type=m1&udate=20130127,"네이버 / 다음 카페 “직업상담사 수험생 모임” 추천 도서. 이 한권으로 1, 2차 완벽 대비가 가능하며, 최신기출문제의 완벽 분석 반영하였다. 또, 기출이 한 눈에 들어오는 목차별 출제도(圖)! 수록되었다."
192024,9788962693485,한자능력 검정시험 6급Ⅱ :기출·예상 문제집 ,원기춘 엮음,신지원,https://bookthumb-phinf.pstatic.net/cover/071/656/07165615.jpg?type=m1&udate=20150722,EBS교육방송교재 저자가 엮은 마무리 문제집. 한자어의 이해와 활용능력을 길러주기 위한 다양한 유형의 문제가 본 시험과 같은 유형의 기출ㆍ예상문제와 함께 수록되어 있다. 배정한자 +기출문제를 완벽하게 반영하였다.
192025,9788962693515,한자능력 검정시험 5급 :기출·예상 문제집 ,원기춘 엮음,신지원,https://bookthumb-phinf.pstatic.net/cover/071/656/07165631.jpg?type=m1&udate=20130329,EBS교육방송교재 저자가 엮은 마무리 문제집. 한자어의 이해와 활용능력을 길러주기 위한 다양한 유형의 문제가 본 시험과 같은 유형의 기출ㆍ예상문제와 함께 수록되어 있다.
192026,9788962693560,한자능력 검정시험 4급 :기출·예상 문제집 ,원기춘 엮음,신지원,https://bookthumb-phinf.pstatic.net/cover/071/771/07177111.jpg?type=m1&udate=20130412,EBS교육방송교재 저자가 엮은 마무리 문제집. 한자어의 이해와 활용능력을 길러주기 위한 다양한 유형의 문제가 본 시험과 같은 유형의 기출ㆍ예상문제와 함께 수록되어 있다.
192027,9788962693553,한자능력 검정시험 8급 7급Ⅱ :기출·예상 문재집 ,원기춘 엮음,신지원,https://bookthumb-phinf.pstatic.net/cover/071/771/07177112.jpg?type=m1&udate=20150806,EBS교육방송교재 저자가 엮은 마무리 문제집. 한자어의 이해와 활용능력을 길러주기 위한 다양한 유형의 문제가 본 시험과 같은 유형의 기출ㆍ예상문제와 함께 수록되어 있다. 배정한자 +기출문제를 완벽하게 반영하였다.
192028,9788962693454,한자능력검정 7급 :기출·예상 문제 ,원기춘 엮음,신지원,https://bookthumb-phinf.pstatic.net/cover/071/508/07150855.jpg?type=m1&udate=20150720,"EBS교육방송교재 저자가 엮은 마무리 문제집. 한자어의 이해와 활용능력을 길러주기 위한 다양한 유형의 문제가 수록되어 있다. 본 시험과 같은 유형의 기출ㆍ예상문제를 수록하였으며, 배정한자 +기출문제를 완벽 반영하였다."
