id,isbn,title,author,publisher,image_url,content
147001,9791188870516,(구중궁궐에 흩날리는) 눈이나려 꽃,저자: 임해연,학산문화사,https://bookthumb-phinf.pstatic.net/cover/134/598/13459829.jpg?type=m1&udate=20180412,호요를 후궁으로 들이려는 위 부인과 그에 맞서는 설화. 황궁의 담장 안에 갇혀 사는 삶의 고단함을 아는 설화는 밤늦게 찾아와 궁녀라도 되게 해달라는 호요의 간곡한 부탁에도 생각할 시간을 달라며 거절한다. 이에 충격을 받은 호요는 극단적인 선택을 하게 되는데…
147002,9791163309291,(구중궁궐에 흩날리는) 눈이나려 꽃,저자: 임해연,학산문화사,https://image.aladin.co.kr/product/16495/95/cover/k412533852_1.jpg,"성하에서의 평화로운 여유도 잠시, 황제와 나선 나들이에서 설화는 3년 전 공 미인 유산 사건에 관한 밀서를 받는다. 한편, 의강왕이 황도로 올라오면서황궁 안팎으로 바람은 거세지는데?!!"
147003,9791134818562,(구중궁궐에 흩날리는) 눈이나려 꽃,저자: 임해연,학산문화사,https://image.aladin.co.kr/product/18580/81/cover/k182635863_1.jpg,"황제와 설화, 두 사람의 신뢰는 더욱 돈독해지고 마음이 다급해진 봉상시경과 그를 따르던 무리는 설화와 진효가 통정한다는 괘서를 써 붙인다. 소문과 압박은 더욱 거세지고 태후는 설화에게 근신의 명을 내리는데!"
147004,9791134832896,(구중궁궐에 흩날리는) 눈이나려 꽃,저자: 임해연,학산문화사,https://image.aladin.co.kr/product/21409/41/cover/k092636792_1.jpg,"설화를 향했던 음해는 일단락되고 황제의 신뢰에 임신까지 하면서 그녀의 입지는 더욱 단단해진다. 바뀐 판도에 귀족들은 몸을 사리고, 황제에게 우곽현의 구명을 청했던 설화는 외척이라는 무게에 마음이 복잡해지는데…"
147005,9791134862770,(구중궁궐에 흩날리는) 눈이나려 꽃,저자: 임해연,학산문화사,https://image.aladin.co.kr/product/24101/98/cover/k542639539_1.jpg,"황권을 잡기 위한 패로 월하연을 감행하는 황제. 후궁이 장기짝처럼 이용당할 것을 알고 있는 설화는 월하연에 대한 자신의 뜻을 내비친다. 한편, 공 소의는 황제의 총애와 권력을 얻기 위해 황자를 낳는 사술을 감행한다."
147006,9791134872120,(구중궁궐에 흩날리는) 눈이나려 꽃,저자: 임해연,학산문화사,https://image.aladin.co.kr/product/25446/93/cover/k752633518_1.jpg,"공 소의의 사술이 들킨 이후, 설화는 그 일을 묻으려 한다. 그러나 궁 안에서의 소문은 커져만 가고… 호요는 설화를 못 미더워 하며 새로운 방안을 찾아 나서는데!"
147007,9788970654515,나에겐 달콤한 잠이 필요해 :편안한 잠을 위한 행복 레시피 ,메러디스 개스턴 지음 ;신현숙 옮김,홍익출판사,http://image.aladin.co.kr/product/5783/91/cover/8970654518_1.jpg,침대에서 할 수 있는 모든 것이 담겨 있는 책. 편안한 잠자리에 들 수 있는 다양한 방법을 만날 수 있는 책이다. 하루를 잘 마감하고 숙면을 취하는 것이야말로 다음 날을 위한 최고의 준비이자 행복의 비결이라고 저자 메러디스 개스턴은 말한다.
147008,9788959758180,낡은 것들의 힘 ,에밀리 스피백 지음 ;이주혜 옮김,한즈미디어,http://image.aladin.co.kr/product/5648/61/cover/8959758183_1.jpg,"작가, 뮤지션, 화가, 디자이너 등 67명 크리에이터들의 이야기가 담겨 있다. 각자 자신의 추억이 새겨진 옷 한 벌, 신발 한 켤레 등 낡은 의류들을 소개하며 그 속에 얽힌 흥미진진한 이야기들을 풀어놓는다."
147009,9788992985499,(일본 최고의 수재들이 권하는) 공부의 기본 ,도쿄대 과외교사 모임 지음 ;이지혜 옮김,열린세상,http://image.aladin.co.kr/product/6016/0/cover/8992985495_1.jpg,도쿄대를 비롯한 일본 유수의 명문대생이 과외교사로 등록해 활동하는 ‘도쿄대 과외교사 모임’은 도쿄대생들이 일상적으로 실천하는 공부법에 뇌 과학과 심리학을 접목해 63가지 공부의 기본을 제시했다.
147010,9788993746150,날마다 설레는 텃밭 만들기 :그림 보고 따라 하는 사계절 텃밭 매뉴얼 ,지은이: 다케무라 히사오 ;옮긴이: 자연의벗연구소,북센스,http://image.aladin.co.kr/product/5932/8/cover/899374615x_1.jpg,"책의 지은이는 아이들과 함께 25년간 텃밭을 가꾸고 있다. 어떻게 하면 아이들이 텃밭에서 생명의 가치를 배우고 흥미를 느낄지 연구하고 이를 꼼꼼하게 기록했다. 그리고 먹을거리와 농업 분야의 교육 전문지인 &lt;식농교육&gt;에 이를 연재했고, 그 내용을 묶어 2009년 단행본으로 출간했다."
