id,isbn,title,author,publisher,image_url,content
151501,9791155810804,더 랩 :힙합의 시대 ,지은이: 시아 세라노 ;옮긴이: 김봉현,윌북,http://image.aladin.co.kr/product/8392/31/cover/k142535865_2.jpg,"1979년부터 2014년까지 그 해 가장 중요한 랩송 한 곡을 뽑아 경의를 표하고, 해당 아티스트들의 배경과 노래에 얽힌 비하인드 스토리를 유쾌한 칼럼과 예술적인 일러스트로 소개한 비주얼 아트북이다."
151502,9791187373001,외박 :정택용 사진집 ,지은이: 정택용,오월의봄,https://bookthumb-phinf.pstatic.net/cover/107/407/10740731.jpg?type=m1&udate=20160623,"정택용 사진집. 이른바 ‘고공농성과 한뎃잠’을 기록하고 있다. 높은 곳이든 덜 높은 곳이든 어디든 올라야만 했던 가장 낮은 곳에 있는 사람들의 기록이다. 집에서 잠을 자지 못하는 사람들의 기록이며, 살기 위해 하늘로 올라간 사람들, 올라간 사람들을 땅에서 지켜주는 사람들의 기록이다."
151503,9788984756762,(Bset) 다니엘 =심도 있게 편찬된 구역 및 대학·청년부 bset G.B.S. 교재 /Daniel ,지은이: 이재학 ;프리셉트성경연구원 편,프리셉트,https://image.aladin.co.kr/product/8127/27/cover/8984756768_1.jpg,"다니엘서는 이스라엘이 포로된 시대에 등장한 다니엘과 세 친구를 통해 굽히지 않는 신앙을 지켜 나갈 때, 신실하게 지켜 주시는 하나님의 모습을 보여 주고 있다. 이 책을 통해 아무리 어려운 환난 속에서도 하나님 앞에서 올바로 설 수 있는 용기를 얻길 바라며, 더불어 하나님의 계시를 따라 형통한 삶을 산 다니엘을 보면서, 계획과 목적을 가지고 온 세계에 절대주권을 행하시는 하나님을 깨닫기를 바란다."
151504,9791195311262,"책쓰기가 1인기업의 성공비결이다 :1인창업연구소, 1인출판연구소, 열정그룹 장열정 회장의 깨달음 ",장열정 지음,희망미디어,http://image.aladin.co.kr/product/7738/27/cover/k712434926_1.jpg,"열정그룹 장열정 회장의 책. 저자는 짜깁기 책이 아닌 깨닫는 책을 써내 작가의 인생도 변하고 독자의 인생도 변하는 책을 써내라고 말한다. 이 책은 사업가, 작가, 강연가, 자산가, 예술가를 가는 사는 길을 제시한다."
151505,9791186562208,일요일엔 뭐 하세요? :해피굿모닝 ,정재준 지음,가나북스,https://bookthumb-phinf.pstatic.net/cover/102/793/10279375.jpg?type=m1&udate=20160304,"저자는 2009년 한 해 동안 열심히 전도를 했지만 열매는 '제로'였다. 낙심한 저자에게 심령 깊은 곳에서 들려오는 음성이 있었다. 그 말씀을 붙들고 오직 성령님께 의지했을 때, 입술에서 한 질문이 터져 나왔다. '일요일엔 뭐 하세요?'"
151506,9788931579383,(패션쇼핑몰 창업을 위한 사입의 비밀) 블랙바이블 =100만 쇼핑몰 창업자를 위한 필독서 아무도 알려주지 않는 패션도매시장의 비밀과 성공 쇼핑몰의 노하우! /Shoppingmall buying black bible ,"전중열,이정일 공저",BM성안당,https://bookthumb-phinf.pstatic.net/cover/107/408/10740823.jpg?type=m1&udate=20160621,"방대한 동대문 / 남대문 도매시장을 형성하고 있는 상가들의 운영과 특징에 관한 정확한 정보를 제공하며 ,항상 변화하는 패션트렌드에 따른 제품 사입 노하우를 공개하여 경험과 노하우가 부족한 초보창업자가 쉽게 접근할 수 있도록 하였다."
151507,9788932224053,중국의 내수용 수입구조 변화와 한국의 대응 =The structural changes in China's import market for domestic demand and its implications for Korea ,"정지현,김부용",KIEP(대외경제정책연구원),http://image.aladin.co.kr/product/9835/57/cover/scm4691494776878.jpg,▶ 이 책은 대외경제정책연구원의 중국의 내수용 수입구조 변화와 한국의 대응 을 다룬 정부간행물입니다.
151508,9788973563180,기업지배구조가 인적자원관리에 미치는 영향 ,"執筆陣: 정동관,박노근",KLI(한국노동연구원),https://bookthumb-phinf.pstatic.net/cover/022/302/02230263.jpg?type=m1&udate=20150526,▶ 이 책은 기업지배구조가 인적자원관리에 미치는 영향을 다룬 한국노동연구원의 정부간행물입니다.
151509,9788975857447,중국 황토고원의 산림훼손과 황사 ,강판권 지음,계명대학교 출판부,https://bookthumb-phinf.pstatic.net/cover/107/566/10756653.jpg?type=m1&udate=20160625,이 시대 인류의 핵심 과제인 황사문제를 중국 황토고원의 산림을 중심으로 분석한 후 대안까지 제시했다. 이 저서는 황사문제를 학술적인 차원에서 접근했다는 점에서 중요한 의미를 갖는다. 따라서 이 책은 황사문제의 해결이 한 그루의 나무를 역사적으로 이해하는데 출발해야 한다는 것을 잘 보여준다.
151510,9788971450536,(류형준 약사의) 누구나 알기 쉬운 한약제제 길라잡이 ,류형준 지음,약업신문,https://bookthumb-phinf.pstatic.net/cover/107/710/10771072.jpg?type=m1&udate=20160703,개국 약사가 자주 접하고 경과가 빠른 경질환에 응용할수 있는 한약제제를 중심으로 확신하는 내용 위주로 정리하였다. 전문의료인이 가장 쉽게 이해하고 적용할수 있도록 각 약초 및 방제의 작용에 대해서 원문을 근거로 이해하기 쉽도록 편집 하였다.
