id,isbn,title,author,publisher,image_url,content
129001,9791190052795,누구를 선택할 것인가 - 대선후보 6인의 성격과 심리 분석,김만수 (지은이),파람북,https://image.aladin.co.kr/product/27963/85/cover/k642734318_1.jpg,"2020년에 기획되었으며, 당시 지지율을 반영해 주요 대선후보 6인을 선정했다. 이들에 대한 면밀한 텍스트 분석을 통해 개인적 인간형을 살펴보면서 대선후보로서의 장단점을 제시하고 있다."
129002,9791189953232,정말로 머리가 좋아지는 세계 최고의 아이 영어 - 공부 머리 좋아지는 영어 공부법,"사이토 준 (지은이), 김경인 (옮긴이)",경원북스,https://image.aladin.co.kr/product/28007/36/cover/k472734836_1.jpg,"'만인에게 베스트인 학습법'을 '내 아이에게 베스트인 학습법'으로 최적화할 수 있는 학습콘텐츠를 학년별(학교입학 전, 초등학교, 중.고등학교), 나이별(3~4세, 4~5세, 5~6세, 6~8세, 8~10세, 10~12세, 12~15세, 15~18세)로 자세하게 설명하고 있다."
129003,9791165918576,고스트 혈관 - 만성 질병과 노화를 일으키는 숨겨진 위험,"타카쿠라 노부유키 (지은이), 서희경 (옮긴이)",소보랩,https://image.aladin.co.kr/product/27984/46/cover/k322734222_1.jpg,"혈관 연구계의 1인자가 소개하는 《고스트 혈관》을 읽다보며 ‘숨쉬고, 먹고, 움직이는 실천법’으로 나이에 상관없이 누구라도 스스로 모세혈관을 케어할 수 있으며 노화와 질병을 막을 수 있을 것이다."
129004,9788961708319,귀,"피레트 라우드 (지은이), 신형건 (옮긴이)",보물창고,https://image.aladin.co.kr/product/28007/58/cover/8961708317_1.jpg,"에스토니아의 대표적인 일러스트레이터 피레트 라우드는 ‘어느 날 갑자기 머리가 없이 홀로 남겨진 귀’라는 설정을 통해 관계와 정체성에 대한 질문을 하고, 경청과 수용에 대한 의미를 탐색하는 기발하고 독특한 우화를 선보인다."
129005,9788961708302,스냅드래곤,"캣 레이 (지은이), 심연희 (옮긴이)",보물창고,https://image.aladin.co.kr/product/26700/31/cover/8961708309_1.jpg,"자신의 내면에서 마침내 신비한 마법을 발견하는 어린 소녀에 대한 흥미진진한 이야기 속으로 독자들을 초대한다. 친절하고 활기차며 사랑스러운 캐릭터들과 함께하는 동안, 독자들은 모든 사람을 하나로 묶는 예기치 않은 연결망을 발견하며 감탄할 것이다."
129006,9791190808408,365일 한 번에 뚝딱 깨우치는 어려운 단어,"메러디스 로어 (지은이), 모니카 포스버그 (그림), 김경하 (옮긴이)",라이카미(부즈펌어린이),https://image.aladin.co.kr/product/28008/36/cover/k582734938_1.jpg,알록달록 앙증맞고 귀여운 단어 그림책이다. 매주 어려운 단어를 7개씩 익힐 수 있도록 구성했다. 1년이 지나면 어느새 365개의 단어를 뚝딱 깨우칠 수 있다. 그러고 나면 공부도 훨씬 쉬워진다.
129007,9788961772754,돌풍,"모옌 (지은이), 리이팅 (그림), 류희정 (옮긴이)",다림,https://image.aladin.co.kr/product/28010/95/cover/8961772759_1.jpg,"세계 작가 그림책 시리즈. 할아버지와 손자의 깊은 사랑을 그린 감동적인 이야기로, 환상적 리얼리즘 문학의 대가로 불리며 2012년 노벨문학상을 수상한 모옌 작가가 대만의 유명 일러스트레이터 리이팅 작가를 만나 탄생시킨 첫 번째 그림책이다."
129008,9791191349153,동물나라 숨은그림찾기,"미래스쿨콘텐츠연구소 (지은이), 김바울 (그림)",미래주니어,https://image.aladin.co.kr/product/27821/12/cover/k122734672_1.jpg,지구상에 살고 있는 여러 동물을 배경으로 숨어 있는 그림을 스스로 찾으며 성장기 어린이에 필요한 집중력과 관찰력을 키워주는 두뇌 트레이닝이다. 총 72마리의 동물을 활용해 숨은 그림을 찾을 수 있게 꾸몄다.
129009,9781481415941,The My Teacher Is an Alien Collection: My Teacher Fried My Brains/My Teacher Flunked the Planet/My Teacher Is an Alien/My Teacher Glows in the Dark (Boxed Set),브루스 코빌 (지은이),Aladdin,https://image.aladin.co.kr/product/3731/35/cover/1481415948_1.jpg,"Could your teacher be an alien? Do your research with this boxed set of all four books in the bestselling, hilarious sci-fi quartet from the author who inspired Christopher Paolini s Eragon series. &#x0D;&#x0D;This collectible boxed set includes the complete quartet of the... "
129010,9791134859626,마음의 소리 시즌2 3 - 만화로 보는 TV애니메이션,조석 (원작),학산문화사(단행본),https://image.aladin.co.kr/product/27965/4/cover/k092734312_1.jpg,조석 작가의 인기 웹툰 [마음의 소리]를 어린이들을 위한 애니만화로 펴냈다. 원작 웹툰 [마음의 소리]는 네이버 누적 조회수 70억을 돌파했다. 한층 업그레이드된 조석과 가족의 파란만장한 하루하루가 코믹하게 펼쳐진다.
