id,isbn,title,author,publisher,image_url,content
34501,9788971460306,(스트레스를 확! 풀어주는) 유머 발전소 ,한국유머연구회 엮음,다문,http://image.aladin.co.kr/product/415/46/cover/897146030x_1.jpg,가장 힘 있는 카리스마는 바로 유머 카리스마!스트레스를 확 풀어주는 유머들을 엮은 『유머발전소』. 요즈음 한국사회에서 “성실과 충성”이 중요시 되던 직장문화가 사라지면서 유머의 가치가 새롭게 각광을 받고 있다. 이 책은 유쾌한 삶을 유도하는 유머들과 더불어 삶을 윤택하게 하는 명언들까지 수록한... 
34502,9788926780091,방과 후의 3월토끼 :시드노벨 창간 2주년 라이트노벨 모음집 ,시드노벨 편집기획 ;Ctype 일러스트,디앤씨미디어,https://bookthumb-phinf.pstatic.net/cover/060/504/06050471.jpg?type=m1&udate=20150309,우연히 줍게 된 휴대폰. 그것은 한명의 여성과 한명의 소녀를 작지만 신비한 모험의 세계로 초대하는 물건이었다. 그리고 과학실에 도착해 그들이 만난 것은 말을 할 줄 아는 기묘한 '3월토끼'라는 주제로 그려진 한 장의 일러스트와 이야기의 만남.
34503,9788931437287,"(2,000원으로) 캔요리 만들기 =Can cooking ",지은이: 김영미,영진닷컴,https://bookthumb-phinf.pstatic.net/cover/060/170/06017065.jpg?type=m1&udate=20150922,인스턴트 조리 식품으로 당당하게 밥상 차리기!2000원으로 요리 만들기 시리즈『2000원으로 캔요리 만들기』. 주변에서 쉽게 구할 수 있는 통조림과 반가공 제품을 이용해 요리가 귀찮은 사람들까지 누구나 손쉽게 음식을 만들 수 있도록 구성했다. 손쉬운 계랑법과 좋은 통조림을 고르는 요령과 같은... 
34504,9788992492652,(스스로 하는 아이로 키우는) 엄마표 몬테소리 홈스쿨,마자 피타믹 지음 ;정지인 옮김,청어람미디어,http://image.aladin.co.kr/product/436/46/cover/8992492650_1.jpg,"단계별로 나와 있는 놀이와 학습 활동들은 엄마와 아이가 함께 즐기면서 할 수 있는 것들이며, 아이의 핵심적인 발달을 도와주고 북돋워주는 활동들이다. 1권은 일상생활의 기술부터 시작해서 언어와 수리 개념, 감각 발달, 과학적 기술을 다루는 다섯 개의 장으로 이루어져 있다."
34505,9788992492669,(스스로 하는 아이로 키우는) 엄마표 몬테소리 홈스쿨,마자 피타믹 지음 ;정지인 옮김,청어람미디어,http://image.aladin.co.kr/product/436/46/cover/8992492669_1.jpg,"단계별로 나와 있는 놀이와 학습 활동들은 엄마와 아이가 함께 즐기면서 할 수 있는 것들이며, 아이의 핵심적인 발달을 도와주고 북돋워주는 활동들이다.2권은 감각 발달, 협응력 발달, 미술놀이, 게임과 운동, 언어, 야외활동까지 여섯 개의 장으로 구성되어 있으며, 시기별 발달 연령표를 수록하여 아이의 발달과정을 점검해볼 수 있게 하였다."
34506,9788990787972,피부미용사 :국가자격필기시험 바로 따기 ,"공저: 성기하,신민숙",작은씨앗,http://image.aladin.co.kr/product/417/53/cover/8990787971_1.jpg,"[머리말]이 책에서는 미용사(피부) 국가기술자격검정시험 범위내에서 제1장 피부미용학, 제2장 피부학, 제3장 해부생리학, 제4장 피부미용기기학, 제5장 화장품학, 제6장 공중위생관리학의 핵심이 되는 내용을 요약 정리하였으며, 각 과목별 기출문제는 문제의 유형을 쉽게 파악하고 답을 이해할 수 있도록... "
34507,9788931438277,"(2,000원으로) 밥상차리기 :서민의, 서민에 의한, 서민을 위한 요리책 ",지은이: 김용환,영진닷컴,http://image.aladin.co.kr/product/421/55/cover/8931438273_2.jpg,"쉽고 간단한 요리법으로 요리에 서툴렀던 수많은 사람들에게 많은 도움을 주었던 의 개정판. 나물이닷컴에서 최근 가장 사랑 받았던 레시피 30개를 추가 구성했다. 또 요리의 특성에 따라 목차를 재정리하고, 최신 트렌드에 맞는 깔끔하고 보기 편한 레이아웃으로 정리했다. 기존 레시피의 재료 등을 수정, 보강하여 맛도 한 단계 업그레이드하고자 했다."
34508,9788952108418,한국적 패션 디자인의 제다움 찾기 :전통미와 현대적 활용을 중심으로 =Finding the Je-daum of Korean fashion design : focusing on the aesthetics of tradition and its modern adaptations ,김민자,서울대학교 출판문화원,http://image.aladin.co.kr/product/409/37/cover/8952108418_1.jpg,[머리말]이 책은 우리 전통미를 근간으로 재창조된 한국적 패션 디자인의 본토화와 글로벌화를 목표로 삼고 있다. 이를 위해 전통성과 한국적 패션 디자인의 개념을 규명하고 조형예술과 전통 복식에 나타난 미적 특수성을 고찰하였다. 또 서구인이 생각하는 아시안 에스닉룩의 미적가치와 특수성을 유추하고... 
34509,9788961728294,불의 일족 =맹제훈 판타지 장편소설.Blood of fire ,지은이: 맹제훈,환상미디어,https://image.aladin.co.kr/product/427/22/cover/8961728296_1.jpg,"&lt;헬 비스트&gt;의 저자 맹제훈이 새로운 작품으로 돌아왔다.보다 강력하고, 보다 강렬하고, 보다 매혹적인 &lt;불의 일족&gt;을 주목하라! 세상에는 수많은 종족들이 존재한다. 만 년을 산다는 종족, 드래곤. 평화와 미의 종족, 엘프. 대장장이의 종족, 드워프. 이기적이고 탐욕스러운 종족, 인간. 이 외에도... "
34510,9788961728300,불의 일족 =맹제훈 판타지 장편소설.Blood of fire ,지은이: 맹제훈,환상미디어,https://image.aladin.co.kr/product/427/22/cover/896172830x_1.jpg,"&lt;헬 비스트&gt;의 저자 맹제훈이 새로운 작품으로 돌아왔다.보다 강력하고, 보다 강렬하고, 보다 매혹적인 &lt;불의 일족&gt;을 주목하라! 세상에는 수많은 종족들이 존재한다. 만 년을 산다는 종족, 드래곤. 평화와 미의 종족, 엘프. 대장장이의 종족, 드워프. 이기적이고 탐욕스러운 종족, 인간. 이 외에도... "
