id,isbn,title,author,publisher,image_url,content
115501,9788997157969,(쿡앤쿡) '생선으로 만드는 반찬&요리' ,지원출판 [편],지원출판,https://bookthumb-phinf.pstatic.net/cover/090/717/09071756.jpg?type=m1&udate=20150519,[쿡앤쿡. 7: 생선으로 만드는 반찬&요리]는 가벼운 밑반찬부터 고급스러운 요리까지 두루 쓰이는 생선을 활용해 영양만점 레시피를 선보인다.
115502,9788997157976,(쿡앤쿡) '쇠고기로 만드는 반찬&요리' ,지원출판 [편],지원출판,https://bookthumb-phinf.pstatic.net/cover/090/717/09071757.jpg?type=m1&udate=20150519,[쿡앤쿡. 8: 쇠고기로 만드는 반찬&요리]는 성장에 필요한 영양이 적절하게 포함되어 있는 쇠고기를 활용해 반찬과 요리를 선보인다.
115503,9788997157983,(쿡앤쿡) '나물로 만드는 반찬&요리' ,지원출판 [편],지원출판,https://bookthumb-phinf.pstatic.net/cover/090/717/09071758.jpg?type=m1&udate=20150519,[쿡앤쿡. 9: 나물로 만드는 반찬&요리]는 신선하고 건강에도 그만인 나물을 활용한 레시피를 소개한다.
115504,9788997157990,(쿡앤쿡) '냉장고 속 재료로 만드는 반찬&요리' ,지원출판 [편],지원출판,https://bookthumb-phinf.pstatic.net/cover/090/717/09071759.jpg?type=m1&udate=20150519,"[쿡앤쿡. 10: 냉장고 속 재료로 만드는 반찬&요리]는 육류, 생선, 밀가루, 과일 등 냉장고 속 재료로 쉽고 간단하게 만들 수 있는 요리를 선보인다."
115505,9788995602423,新羅遺事 :四十二章經 =The rise of Shilla dynasty forty two ways to look at Shilla ,徐廷洛 著,단석연구원,https://bookthumb-phinf.pstatic.net/cover/043/066/04306680.jpg?type=m1&udate=20150824,"이태용 시집. 시인이 살아오면서 자연, 인간관계 등을 돌아보며 느낀 삶의 단상을 잔잔하게 그려내 담았다. &lt;양장본&gt;"
115506,9788971403945,(실무를 위한) 식품가공저장학 =Food processing & preservation ,"지은이: 노봉수,심재훈",수학사,http://image.aladin.co.kr/product/6525/86/cover/8971403942_1.jpg,▶ 이 책은 식품가공저장학에 대해 다룬 이론서입니다. 식품가공저장학의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.
115507,9791195581900,(먹으면 약이 되는) 한방 식품 미용법 ,김이현 編著,한방미디어,http://image.aladin.co.kr/product/6421/23/cover/k902433048_1.jpg,"아름다운 피부를 자연식품으로 가꾸는 한방 식품 미용법에 대해 다룬 책. 피부를 자양하는 한방미용 약차 11가지, 피부노화 백발을 예빵하는 한방미용 약선 13가지, 젊음을 간직하게 하는 어성초 미용법 등 효과적이고 유용한 피부 관리 방법을 안내한다."
115508,9791195581917,(내 몸에 꼭 맞는) 사상체질 건강요리 ,김수범 지음,한방미디어,http://image.aladin.co.kr/product/6421/26/cover/k932433048_1.jpg,"내 체질을 알고 스스로 건강 지키는 사상체질 건강요리를 담은 책. 사상체질의학으로 살 빼는 방법, 약이 되는 사상체질 요리, 체질에 맞는 한방 약차 등을 소개한다."
115509,9788992131995,Wool stitch :소박하고 우아한 자수 ,히구치 유미코 지음 ;황선영 옮김,이아소,https://bookthumb-phinf.pstatic.net/cover/095/095/09509542.jpg?type=m1&udate=20160218,"《1색 자수와 작은 소품》, 《2색으로 즐기는 자수 생활》로 일본과 한국에서 가장 ‘핫’한 자수 작가로 떠오른 히구치 유미코의 세 번째 책. 일본에서 출간되자마자 베스트셀러 1위에 등극하며 폭발적인 인기를 과시하였다."
115510,9788960136939,쌀 관세화 전환과 양정과제 ,연구위원: 김태훈 ;전문연구원: 승준호,한국농촌경제연구원,https://bookthumb-phinf.pstatic.net/cover/092/369/09236998.jpg?type=m1&udate=20150707,▶ 이 책은 한국농촌경제연구원의 쌀 관세화 전환과 양정과제를 다룬 정부간행물입니다.
