id,isbn,title,author,publisher,image_url,content
88501,9788990565198,航空關係法規集,[蘆海出版社]編輯部 編,蘆海出版社,http://image.aladin.co.kr/product/50/69/cover/8990565197_1.gif,"2004년판 항공관계법규집. 항공법의 총칙과 항공기에 대한 전반적인 사항, 항공 종사자의 자격과 운항법 등에 대하여 체꼐적이고 상세하게 기술하였다."
88502,9788971102664,(사회과학을 위한)통계자료분석:SPSS 11.0활용,최태성;김성호 공저,茶山出版社,http://image.aladin.co.kr/product/48/66/cover/8971102667_1.jpg,"SPSS FOR WINDOWS 한글판 11.0을 활용한 자료분석 교재. 자료의 작성과 변환, 보고서 작성, 기술통계분석, 요인분석 등 SPSS의 활용에 대한 전반적인 내용을 수록했다."
88503,9788931571400,아하! 물리수학,Ken Kazuishi 지음;김제완 옮김,성안당,http://image.aladin.co.kr/product/50/13/cover/8931571402_2.jpg,"수학의 방대한 지식 중 공학이나 물리학에서 이용되는 부분만을 모아, 이공계 학생들이 쉽고 효율적으로 수학을 공부할 수 있도록 구성했다. 순수 수학의 증명은 배제하고 수학의 장점만을 취하여, 공학이나 물리학 분야에서 수학이 어떻게 유용하게 활용되는지를 중점적으로 설명한다."
88504,9788990729149,커피향을 아는 여자 커피맛을 아는 남자,다구치 마모루 지음;박한종 옮김,황금부엉이,http://image.aladin.co.kr/product/50/43/cover/8990729149_1.gif,"커피의 역사와 여러 문화에 대한 재미있는 이야기, 다양한 정보를 소개하며, 커피콩을 고르는 방법부터 커피를 끓이는 방법까지 자세하고 알기 쉽게 설명한 책이다."
88505,9788972082088,아이의 관계지능은 열살 전에 결정된다,머나 B. 슈어 지음;권은정 옮김,삼진기획,http://image.aladin.co.kr/product/50/82/cover/8972082082_1.gif,ICPS(나는 문제를 해결할 수 있다)라는 프로그램을 통해 아이의 대인관꼐지능을 높이는 법을 제안한다. 8세에서 12세 사이의 아이들에게 초점을 맞춘 ICPS 프로그램은 아이들이 생활에서 맞닥뜨리는 여러 문제에 대해 스스로 생각하고 해결하는 능력을 길러 준다.
88506,9788974272074,새로운 나를 여는 열쇠=Reinventing your life,제프리 E. 영;이동우 [공]역,열음사,http://image.aladin.co.kr/product/47/96/cover/8974272075_1.gif,어린 시절의 문제점들로 인해 빠지기 쉬운 열한 가지 인생의 덫에 대해 그 근원과 해결방법에 대해 다루는 책이다.
88507,9788970412993,메이드 바이 준초이=Made by Joonchoi,준초이 지음,디자인하우스,http://image.aladin.co.kr/product/50/67/cover/8970412999_1.gif,"인물사진가 준초이의 30년 사진 인생을 담아낸 책. 준초이(본명 최명준)는 고등학교를 중퇴하고 일본으로 건너가 일본 최고학부를 우등생으로 졸업, 대학교수 자리도 마다한 채 뉴욕 맨해튼에서 한국인 최초로 스튜디오를 연 사진가. 그가 1988년 귀국해 사진가로서 성공하기까지의 사건들을 다루었다."
88508,9788990785220,(세계 경제를 움직이는)중국도시 현장보고서,라오창 지음;허유영 옮김,한스미디어,http://image.aladin.co.kr/product/50/98/cover/8990785227_1.gif,'세계의 공장'이라 불리며 지구촌 경제의 핵으로 등장한 중국. 그들의 급성장의 원동력이라 할 수 있는 중국의 각 도시를 경제적·문화적 관점에서 비교·분석한 책이다.
88509,9788920909535,지역사회 간호학,김화중;정혜선 공저,한국방송통신대학교출판부,https://bookthumb-phinf.pstatic.net/cover/022/879/02287946.jpg?type=m1&udate=20140709,"지역사회간호사의 본질과 역할 및 지역사회간호와 보건의료의 관계를 이해하고, 지역사회 각 분야별 간호사업의 현황과 문제점을 파악하여 현장활동시 유용하게 활용할 수 있는 책이다. 보건의료 환경변화의 과정과 문제점뿐 아니라 앞으로 개발되어야 할 영역까지 포괄적으로 다루고 있다."
88510,9788971073865,한여름 밤의 꿈,셰익스피어 [저];김용태 해설·주석,건국대학교출판부,https://bookthumb-phinf.pstatic.net/cover/001/549/00154913.jpg?type=m1&udate=20130629,"셰익스피어의 38편의 극작품과 소네트, 장시를 망라한 총서 시리즈. 셰익스피어의 낭만 희극들 중 가장 대표적인 작품 &lt;한여름밤의 꿈&gt;의 원본 텍스트와 함께 작품 분석과 주석, 참고문헌 등을 수록하였다."
88511,9788971073872,태풍,셰익스피어 [저];이혜경 해설·주석,건국대학교출판부,https://bookthumb-phinf.pstatic.net/cover/001/549/00154914.jpg?type=m1&udate=20130217,"셰익스피어의 38편의 극작품과 소네트, 장시를 망라한 총서 시리즈. 셰익스피어가 단독으로 쓴 마지막 작품인 &lt;태풍&gt;의 원본 텍스트와 함께 작품 분석과 주석, 참고문헌 등을 수록하였다."
88512,9788977754959,"윤리의 역사, 도덕의 이론",A. 매킨타이어 지음;김민철 옮김,철학과현실사,http://image.aladin.co.kr/product/50/82/cover/897775495x_1.gif,(After Virtue·1982년)의 저자로 잘 알려져 있는 매킨타이어의 1966년 저작인 이 책은 매킨타이어 판 '윤리학의 역사'라 할 수 있다. 그는 공동체주의의 대표자답게 이 책에서 보편적인 도덕적 규범은 존재하지 않는다는 관점을 견지하고 있다.
88513,9788942907984,초음파비파괴검사:문제·해설,김승대 저,일진사,https://bookthumb-phinf.pstatic.net/cover/013/538/01353887.jpg?type=m1&udate=20090730,"초음파 비파괴 검사 기사, 산업기사, 기능사 공히 1차 필기 시험을 치르려는 수험자를 위하여 만들어졌으며, 체계적인 핵심 내용과 함께 많은 문제를 다루고 해설하는 데 중점을 두었다. 실제 출제되는 시험에 보기까지 같은 문제가 수두룩히 실려 있다는 것을 말할 수 있다."
88514,9788930310116,韓國古代中世 地方制度의 諸問題,노명호...[등]저,집문당,http://image.aladin.co.kr/product/51/16/cover/8930310117_1.gif,"한국고대와 중세의 지방에 대한 논문자료집. 전국 각지의 박물관 소식지, 학술지에 산발적으로 소개되어있는 금석문, 고문서, 목간 등의 자료를 지방제도 및 내부사정을 중심으로 정리하였으며, 고구려의 부도 한성, 신라의 소경, 촌과 도, 고려의 재지관반, 지역자위공동체 등에 대한 분석을 담은 논문 5편을... "
88515,9788975482182,창의성 계발과 교육,Arthur J. Cropley 저;박숙희 공역,학지사,http://image.aladin.co.kr/product/51/13/cover/8975482189_1.gif,"창의성과 관련된 다양한 논의와 사례들을 흥미로운 방식으로 소개하는 책. 창의성의 발달 과정과 함께 학교와 가정에서 창의 성을 신장시키는 방법에 대해 살펴보고 있다. 또한 창의적 사고, 성격, 동기, 사회적 요인의 역할, 창의성 연구의 동향 등을 종합적으로 고찰하고 있다."
88516,9788980385027,자유와 결정론,오스카 브르니피에...[등]지음; 최은영 옮김,東文選,https://bookthumb-phinf.pstatic.net/cover/013/549/01354908.jpg?type=m1&udate=20130704,"고등학교 3학년 학생들을 위한 철학입문서. 대화의 진행을 바라보면서 스스로 생각하는 법과 철학하는 방법의 기초를 닦을 수 있도록 구성되어 있다. 본문의 대화 속에 들어 있는 설명들은 철학적인 사고를 습득하는 과정에서 겪게 되는 전형적인 문제들을 이해시켜 주며, 다양하게 제시된 해결책들을 강조하고... "
88517,9788980384587,철학의 기원에 관하여,카트린 콜로베르 지음;김정란 옮김,東文選,http://image.aladin.co.kr/product/51/11/cover/8980384580_1.gif,"철학적 사고의 기원에 대한 수수께끼와 발생을 다룬 책. 인간이 어떻게 신화적 사고에서 벗어날 수 있었는지, 왜 이러한 혁명이 정확히 지중해 북동쪽 해안에서 일어났는지를 깊이있게 탐구하고 있다. 또한 타레스와 파르메니데스, 피타고라스, 그리고 원자론자들을 상세히 소개하고, 시와 신화 사이의 이성적... "
88518,9788956241227,덴쓰의 성공 10법칙,우에다 마사야 지음;이위경 옮김,이지북,http://image.aladin.co.kr/product/50/45/cover/8956241228_1.gif,1901년에 창업해 103년 동안 꾸준한 실적을 올리면서 성장한 세계 1위의 광고기업 '덴쓰'의 10가지 성공법칙. 일반적인 사훈이나 자잘한 강령과는 달리 한 사람 한 사람이 주체가 되어 각자 하나의 기업처럼 움직이게 하는데 그 핵심이 있다.
88519,9788957575390,(일하는 사람을 위한)초영어법,노구치 유키오 지음;정택상 번역,랜덤하우스중앙,http://image.aladin.co.kr/product/50/24/cover/8957575391_1.gif,"일하는 성인들을 위해 '실용영어실력'을 키우고 향상시켜나갈 현실적인 방법을 제공하는 책이다. '말하는 영어' 중심의 왜곡된 학습분위기를 비판하면서, '듣는 영어, 쓰는 영어' 중심의 학습법을 제시하고 있다."
88520,9788956241302,바이러스=Virus,토마스 호이슬러 지음;최경인 옮김,이지북,http://image.aladin.co.kr/product/50/92/cover/8956241309_1.gif,"난해한 의학 연구의 성과를 쉽게 이해할 수 있는 박테리오파지의 의학 연구서. 바이러스는 바이러스로 치료한다. 질병을 일으키는 바이러스와 질병을 치유하는 바이러스, 사스, 에볼라, 에이즈, 구제역, 조류독감등 항생제에 내성을 키운 슈퍼박테리아의 등장으로 항생제에 내성을 키운 변종바이러스가 우리를... "
88521,9788956241289,아침 8분 운동:탄탄한 엉덩이와 날씬한 허벅지 만들기,호르헤 크루즈 지음;박선령 옮김,이지북,https://bookthumb-phinf.pstatic.net/cover/001/566/00156680.jpg?type=m1&udate=20130629,"다이어트 지침서. 미국 최고의 체중 감량 전문가인 저자는 이 책에서 근육을 만들어 기초대사율을 높임으로써 지방을 연소시켜 살을 빼는 방법으로, 하루 8분의 운동으로 3주 만에 허벅에와 엉덩이 치수를 최고 4인치까지 줄일 수 있는 운동프로그램을 소개한다."
