id,isbn,title,author,publisher,image_url,content
39001,9791135493423,다시 한번 아이돌 =틴타 현대 판타지 장편소설.Once again idol ,지은이: 틴타,Rok Media(로크미디어),https://image.aladin.co.kr/product/25912/66/cover/k242737699_1.jpg,#NO환승 #NO휴덕 #저세상주접킹양산소울 가득 B급 감성부터 소름 돋는 대형 군무까지돌덕들의 빛과 소금이 될 그 아이돌이 온다!화상을 입고 아이돌의 꿈을 포기한10년 차 연습생 서현우트레이너로서 유명 돌들을 양성하던 중갑작스럽게 데뷔 전으로 돌아가다!회귀자 짬밥으로 무사히 데뷔해크로노스를... 
39002,9791135493430,다시 한번 아이돌 =틴타 현대 판타지 장편소설.Once again idol ,지은이: 틴타,Rok Media(로크미디어),https://image.aladin.co.kr/product/25912/70/cover/k382737699_1.jpg,#NO환승 #NO휴덕 #저세상주접킹양산소울 가득 B급 감성부터 소름 돋는 대형 군무까지돌덕들의 빛과 소금이 될 그 아이돌이 온다!화상을 입고 아이돌의 꿈을 포기한10년 차 연습생 서현우트레이너로서 유명 돌들을 양성하던 중갑작스럽게 데뷔 전으로 돌아가다!회귀자 짬밥으로 무사히 데뷔해크로노스를... 
39003,9791135493447,다시 한번 아이돌 =틴타 현대 판타지 장편소설.Once again idol ,지은이: 틴타,Rok Media(로크미디어),https://bookthumb-phinf.pstatic.net/cover/178/542/17854271.jpg?type=m1&udate=20210125,#NO환승 #NO휴덕 #저세상주접킹양산소울 가득 B급 감성부터 소름 돋는 대형 군무까지돌덕들의 빛과 소금이 될 그 아이돌이 온다!화상을 입고 아이돌의 꿈을 포기한10년 차 연습생 서현우트레이너로서 유명 돌들을 양성하던 중갑작스럽게 데뷔 전으로 돌아가다!회귀자 짬밥으로 무사히 데뷔해크로노스를... 
39004,9791135493454,다시 한번 아이돌 =틴타 현대 판타지 장편소설.Once again idol ,지은이: 틴타,Rok Media(로크미디어),https://image.aladin.co.kr/product/26538/41/cover/k782738730_1.jpg,#NO환승 #NO휴덕 #저세상주접킹양산소울 가득 B급 감성부터 소름 돋는 대형 군무까지돌덕들의 빛과 소금이 될 그 아이돌이 온다!화상을 입고 아이돌의 꿈을 포기한10년 차 연습생 서현우트레이너로서 유명 돌들을 양성하던 중갑작스럽게 데뷔 전으로 돌아가다!회귀자 짬밥으로 무사히 데뷔해크로노스를... 
39005,9788903431862,(반주와 함께하는) 디어 플루트 =Dear flute ,최민아 저,세광음악출판사,https://image.aladin.co.kr/product/21042/23/cover/8903431863_1.jpg,"각 음 운지 연습부터 응용곡 및 간단한 음악이론까지 플루트 연주를 위한 체계적인 커리큘럼을 제공한다. 클래식, 뉴에이지, OST, CCM 등 다양한 장르의 명곡들로 지루할 틈 없는 선곡이다. 반주, 연주 음원을 QR코드로 제공하며 다양하게 활용할 수 있는 2중주, 3중주곡을 수록하였다."
39006,9788952509444,(법원직) 형법 :2007년~2020년 ,저자: 법률행정연구소,엑스퍼트,https://bookthumb-phinf.pstatic.net/cover/176/038/17603826.jpg?type=m1&udate=20201214,1. 법원행정처 9급 법원직 시험대비“형법기출문제집(2021)”은 2007년부터 2020년까지의 기출문제를 모두 수록하였다.2. 년도 별로 수록하여 출제경향의 흐름을 파악할 수 있도록 하였다.3. 상세한 해설을 수록하였으며 오답에 대한 해설도 함께 수록하여 이해력이 증대되도록 하였다.4. 과년도 기출문제... 
39007,9788961297325,(EBS 계리직 공무원) 한국사 :우정사업본부 우체국 9급 ,편저자: JH공무원시험연구소,정훈사,https://image.aladin.co.kr/product/25310/8/cover/8961297325_1.jpg,"우정사업본부 지방우정청에서 실시하는 9급 계리직 공무원 한국사 시험 대비를 위한 문제집으로, 자주 출제되거나 중요하지만 오답 확률이 높은 적중예상문제를 엄선하여 기본서의 체계에 맞춰 파트 및 단원별로 재구성하였다."
39008,9791161057873,(유아·놀이중심 교육과정에 기초한) 교과교재 연구 및 지도법 ,"공저자: 김은영,한희경",공동체,https://bookthumb-phinf.pstatic.net/cover/177/276/17727692.jpg?type=m1&udate=20210126,"『교과교재 연구 및 지도법』 은 〈영유아 교재교구의 이해와 역사〉, 〈유아·놀이중심 교육과정과 교재교구〉, 〈영유아 교재교구의 종류 및 활용〉, 〈활동을 위한 교재교구 제작 및 지도의 실제〉, 〈영유아 교재교구 제작의 실제〉 를 수록하고 있는 책이다."
39009,9791166430114,청소년 상담사 :한방에 끝내기 ,편저자: 한수미,미디어정훈,https://image.aladin.co.kr/product/26120/14/cover/k202737352_1.jpg,"&lt;청소년상담사 3급 시리즈&gt; 중 필기시험을 대비하는 이론서로, 출제기준을 반영한 핵심이론을 다루고 있다. 기출에 나온 내용에는 기출표시를 하여 각 이론의 중요도를 확인할 수 있도록 하였다."
39010,9788952509505,(9급 공무원) 교정직 :국어/한국사/영어/교정학개론/형사소송법개론 ,저자: 홍미라 외,엑스퍼트,https://bookthumb-phinf.pstatic.net/cover/180/059/18005981.jpg?type=m1&udate=20210222,1. 2021년 시험대비“교정직(9급) 적중모의고사”는‘국어/한국사/영어/교정학개론/형사소송법개론/ 5과목을 수록한 국가직 시험 대비용 적중모의고사이다.2. 10회분 총 1000문제를 수록한 최종마무리용 모의고사로 상세한 해설을 수록하여 이해력이 증대되도록 하였다.3. 전과목 출제경향 분석에 따른... 
39011,9791190372138,(프로걱정러의) 5만 생각과 픽토그램 ,"미셀 리알 글, 그림 ;김지혜 옮김",아트앤아트피플,https://image.aladin.co.kr/product/26323/25/cover/k982738929_1.jpg,인스타그램을 통해 가장 힙한 일러스트레이터 및 카툰니스트 9인에 이름을 올린 미셀 리알의 위트와 상상력으로 가득한 책이다.
39012,9788961297462,(2021 합격보답) 기중기·로더·불도저 운전기능사 :기출문제집 ,JH건설기계자격시험연구회 편저,정훈사,https://image.aladin.co.kr/product/25841/68/cover/8961297465_1.jpg,"가장 최근에 변경된 한국산업인력공단 출제기준에 따라 이론과 문제를 업데이트하고 건설기계관리법, 도로교통법 등은 최신 법령을 반영하였다. 자주 나오는 이론만을 엄선하여 핵심요약 이론을 구성하였으며, 2020~2016년 최신 기출복원문제를 수록하였다."
39013,9791161270586,치과건강보험의 핵심 이론과 실무 =Dental health insurance ,"저자: 신인순,허윤민",의학교육,https://bookthumb-phinf.pstatic.net/cover/188/321/18832115.jpg?type=m1&udate=20210331,"치과건강보험의 핵심 이론과 실무 도서는 치과의료 경영에서 치과건강보험이 차지하는 비율이 증가함에따라 치과건강보험을 처음 접하는 학생 및 치과의사, 치과위생사 및 치과구성원 등을 위해 기초적이면서도 필수적인 내용을 수록하였습니니다. 본서에서 가장 중점을 두었던 부분은 치과건강보험을 처음... "
39014,9788996617389,(영양 전문가 여에스더 박사가 들려주는) 나잇살 ,여에스더 지음,비온뒤,http://image.aladin.co.kr/product/1167/90/cover/8996617385_1.jpg,"MBC '정보토크 팔방미인', SBS '잘 먹고 잘 사는 법'에 출연하여 대중에게도 잘 알려진 건강의학 전문의 여에스더 박사가 깡마른 사람의 뱃살인 마른 비만, 내장지방이 많아지는 폐경기 비만, 음주문화가 부르는 뱃살인 아저씨 나잇살 등 자신의 유형에 맞게 나잇살을 빼는 확실한 방법을 알려준다."
