id,isbn,title,author,publisher,image_url,content
196501,9780199261819,"Welfare, incentives, and taxation",James A. Mirrlees,Oxford University Press,https://bookthumb-phinf.pstatic.net/cover/016/435/01643544.jpg?type=m1&udate=20091228,"NOBEL PRIZE-WINNING ECONOMIST JAMES MIRRLEES IS ONE OF THE WORLD'S LEADING FIGURES IN WELFARE, DEVELOPMENT, AND PUBLIC SECTOR ECONOMICS. THIS VOLUME BRINGS TOGETHER FOR THE FIRST TIME TWENTY-THREE OF HIS SEMINAL PAPERS ON WELFARE ECONOMICS, TAX THEORY, PUBLIC EXPENDITURE... "
196502,9788961050043,(영재 학생을 위한) 수학 산책,"구광조,이강섭 지음",경문사,https://bookthumb-phinf.pstatic.net/cover/029/231/02923125.jpg?type=m1&udate=20160205,"영재 수학 입문서. 이 책은 모눈종이와 수도쿠, 점판과 경우의 수, 숫자놀이로 나눠 논리와 사고력을 키울 수 있는 문제들로 구성했다."
196503,9780198295211,"Welfare, incentives, and taxation",James A. Mirrlees,Oxford University Press,https://image.aladin.co.kr/product/496/93/cover/0198295219_1.jpg,"NOBEL PRIZE-WINNING ECONOMIST JAMES MIRRLEES IS ONE OF THE WORLD'S LEADING FIGURES IN WELFARE, DEVELOPMENT, AND PUBLIC SECTOR ECONOMICS. THIS VOLUME BRINGS TOGETHER FOR THE FIRST TIME PUBLISHED AND UNPUBLISHED SEMINAL WORK ON THESE KEY AREAS, PROVIDING AN ESSENTIAL OVERVIEW... "
196504,9788990636379,(한국보건의료인 국가시험원 출제기준에 의한) 위생사 모의고사,하영길 저,꾸벅,https://bookthumb-phinf.pstatic.net/cover/030/840/03084012.jpg?type=m1&udate=20100111,- 시행처 : 한국보건의료인 국가시험원- 세부 독자대상 : 위생사 자격증 시험 대비 수험생 - 학습난이도 : 마무리 단계에 있는 수험생에게 적당 - 특징 : 10회 모의고사 수록.
196505,9788974111861,재무회계원리=Fundamentals of financial accounting,고덕필 著,新論社,https://bookthumb-phinf.pstatic.net/cover/030/431/03043170.jpg?type=m1&udate=20141122,"재무회계의 기본지식을 체계적으로 정리한 대학교재. 이 책은 재무회계의 기본개념들과 원리 및 방법을 이해하기 쉽게 정리하였고, 각 장마다 연습문제를 제시하였다.  총 15개 장으로 구성하여 한 학기에 배울 수 있도록 하였고, 초급재무회계 수준의 회계 입문서로 재무회계나 회계원리 또는 회계학원론의... "
196506,9788946754461,정보기술자격,선수균 편저,학문사,https://bookthumb-phinf.pstatic.net/cover/030/861/03086196.jpg?type=m1&udate=20071118,"컴퓨터 전공서. 이 책은 워드프로세서와 정보기술사, 인터넷 정보 검색사의 내용과 함께 엑셀과 홈페이지 만들기 등의 내용을 설명한다."
196507,9788939706347,新 보건행정=7·9급 보건직 기본서/Health administration,저자: 하영길,화학사,https://bookthumb-phinf.pstatic.net/cover/030/796/03079697.jpg?type=m1&udate=20110824,"- 세부 독자대상 : 7급 및 9급 보건직 공무원 시험 준비생- 학습난이도 : 보건행정을 처음 공부하는 이들에게 적당- 특징 : 보건행정학 기본 개념을 체계적으로 정리 + 보건행정학 고유영역 설정과 이론 확립☞ 이 책의 구매 포인트!이슈화 되고 있는 보건의료문제를 기술하였으며, 최근 시행된 지역별... "
196508,9788955264104,공학설계의 기초,이중순 지음,북스힐,https://bookthumb-phinf.pstatic.net/cover/030/956/03095649.jpg?type=m1&udate=20141122,"공학 전공서. 이 책은 효과적인 공학 설계 교육법과 창의적인 사고 능력 배양법, 제품 설계시 고려사항과 사업 계획서 작성, 공학 윤리 등의 내용으로 구성했다."
196509,9788932370866,아무도 모르는 일,정중수 지음;김복태 그림,현암사,https://bookthumb-phinf.pstatic.net/cover/027/481/02748199.jpg?type=m1&udate=20141122,"시인 정중수 씨가 쓴 동화모음이다. 아이들의 순수한 눈에 비친 세상의 맑음과 어른 세계의 풍자, 지구를 오염시킨 인류에 대한 반성 등이 맑고 깨끗하게 펼쳐진다."
196510,9788932370385,(세번째) 어린이 팔만대장경,신현득 지음;문조현 그림,현암사,https://bookthumb-phinf.pstatic.net/cover/024/188/02418826.jpg?type=m1&udate=20170107,"『현암아동문고』시리즈 제26권 ≪어린이 팔만대장경 3≫. &lt;어린이 팔만대장경 3&gt;는 부처님의 말씀이 담긴 경전 '본생경' 중에서 재미있는 이야기를 골라, 어린이의 눈높이에 맞춰 풀어냈다. 이야기 속에는 부처님이 가르침이 하나씩 담겨 있다. &lt;개정판&gt; ☞ '팔만대장경'이란? 팔만대장경은... "
196511,9788932370378,(두번째) 어린이 팔만대장경,신현득 지음;문조현 그림,현암사,https://bookthumb-phinf.pstatic.net/cover/024/188/02418825.jpg?type=m1&udate=20170107,"『현암아동문고』시리즈 제20권 ≪어린이 팔만대장경 2≫. &lt;어린이 팔만대장경 2&gt;는 부처님의 말씀이 담긴 경전 '본생경' 중에서 재미있는 이야기를 골라, 어린이의 눈높이에 맞춰 풀어냈다. 이야기 속에는 부처님이 가르침이 하나씩 담겨 있다. &lt;개정판&gt; ☞ '팔만대장경'이란? 팔만대장경은... "
196512,9788991560765,(Prime) 전산회계 1급,남정선 저,어울림,https://bookthumb-phinf.pstatic.net/cover/029/300/02930056.jpg?type=m1&udate=20080426,- 세부 독자대상 : 전산회계 1급 시험 준비생 - 학습난이도 : 전산회계의 기본 이론은 알고 있는 이들이 보기에 적당 - 특징 : 필기와 실기를 한 권으로 대비  체계적인 이론 정리 후 다양한 문제를 제시하여 실전에 충분히 대비하도록 하였다.
