id,isbn,title,author,publisher,image_url,content
160501,9780190610173,What is race? :four philosophical views ,"Joshua Glasgow, Sally Haslanger, Chike Jeffers, Quayshawn Spencer",OxfordUnivPr,https://bookthumb-phinf.pstatic.net/cover/150/597/15059756.jpg?type=m1&udate=20210723,"In this debate-format book, four philosophers-Joshua Glasgow, Sally Haslanger, Chike Jeffers, and Quayshawn Spencer-articulate contrasting views on race.  Each author presents a distinct viewpoint on what race is, and then replies to the others, offering theories that are... "
160502,9780190610180,What is race? :four philosophical views ,"Joshua Glasgow, Sally Haslanger, Chike Jeffers, Quayshawn Spencer",OxfordUnivPr,https://bookthumb-phinf.pstatic.net/cover/197/674/19767404.jpg?type=m1&udate=20210426,"In this debate-format book, four philosophers-Joshua Glasgow, Sally Haslanger, Chike Jeffers, and Quayshawn Spencer-articulate contrasting views on race.  Each author presents a distinct viewpoint on what race is, and then replies to the others, offering theories that are... "
160503,9791166972515,(건강증진을 위한) 보건교육학 =Health education ,저자: 보건교육 건강증진 연구회,현문사,https://bookthumb-phinf.pstatic.net/cover/211/174/21117465.jpg?type=m1&udate=20211110,이 책은 보건교육학에 대해 다룬 도서입니다. 보건교육학에 대한 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다.
160504,9788998671129,한국창작음악사 =History of new composed Korean music ,지은이: 전인평,아시아문화,https://bookthumb-phinf.pstatic.net/cover/127/238/12723834.jpg?type=m1&udate=20171121,▶ 한국창작음악사에 관한 내용을 담은 전문서적입니다.
160505,9788974747664,황병기 연구 :한국 전통음악의 지평을 넓히다 ,지은이: 앤드류 킬릭 ;옮긴이: 김희선,풀빛,http://image.aladin.co.kr/product/5273/92/cover/8974747669_1.jpg,"전통음악 작곡가 황병기에 관한 최초의 영문 연구서의 번역본이다. 영국에서 최초로 출간된, 전통 악기를 위한 곡을 작곡한 동양 작곡가에 대한 연구서이다. 단편적인 연대기적 접근이 아닌 주제별 구성을 이루면서, 각각의 장은 중요도와 기능에 특별한 부분을 할애하고 있다."
160506,9791186111307,내 마음의 첼로 :민순혜 수필집 ,지은이: 민순혜,詩와에세이,http://image.aladin.co.kr/product/10398/95/cover/k292536093_1.jpg,"민순혜 수필집『내 마음의 첼로』. 저자 민순혜의 수필 작품을 담은 책이다. '사진작품', '사진사의 빛과 그늘', '그림 한 점', '빨간 뿔테안경', '복사꽃 피는 계절', '영어반 수다쟁이들' 등을 수록했다."
160507,9780262570220,"Beyond the melting pot :the Negroes, Puerto Ricans, Jews, Italians, and Irish of New York city ",by Nathan Glazer and Daniel Patrick Moynihan,Mit Pr,https://image.aladin.co.kr/product/172/20/cover/026257022x_1.jpg,"[해외주문원서] 고객님의 요청으로 수입 주문하는 도서이므로, 주문취소 및 반품이 불가합니다. (단, 재고부족인 경우는 가능)"
160508,9791185368061,天主實義·텬쥬실의 ,리마두 지음 ;노용필 옮김,韓國史學,https://bookthumb-phinf.pstatic.net/cover/206/663/20666336.jpg?type=m1&udate=20210709,"이탈리아 태생의 예수회 신부 마테오 리치MATTEO RICCI(리마두利瑪竇, 1552-1610)가 중국에 천주교를 전파하기 위해 마카오MACAO에 첫발을 디딘 것은 1582년이었다. 이후 감옥에 억류되는 등 천신만고 끝에 간신히 1601년부터 북경北京 거주가 허용되자, 그는 곧 『천주실의天主實義』를 완성하여 1603년에... "
160509,9791191489019,식물의약품과 생약 그리고 독성식물 ,"저자: Ben-Erik Van Wyk,진영원",신일서적,https://bookthumb-phinf.pstatic.net/cover/188/326/18832629.jpg?type=m1&udate=20210730,약용식물의 체크리스트 또는 천연물 요약집 같은 제목이 이 책이 다루는 약용 및 독성식물의 개요에 맞는 적절한 제목일 것이다.이 책의 목적은 다국적 언어를 사용하는 독자에게 간략하고 친절하게 설명된 참고서를 제공하기 위함이다. 이 책은 360종의 잘 알려지고 상업적으로 많이 사용되는... 
160510,9780198794400,Knowing other minds ,edited by Anita Avramides and Matthew Parrott,OxfordUniversityPress,https://bookthumb-phinf.pstatic.net/cover/157/584/15758457.jpg?type=m1&udate=20210426,HOW DO WE ACQUIRE KNOWLEDGE OF THE THOUGHTS AND FEELINGS OF OTHERS? KNOWING OTHER MINDS BRINGS TOGETHER TEN ORIGINAL ESSAYS THAT ADDRESS VARIOUS QUESTIONS IN PHILOSOPHY AND IN EMPIRICAL COGNITIVE SCIENCE WHICH ARISE FROM OUR EVERYDAY SOCIAL INTERACTION WITH OTHER PEOPLE.
160511,9780810141148,50 concepts for a critical phenomenology ,"edited by Gail Weiss, Ann V. Murphy, Gayle Salamon",NorthwesternUnivPr,https://bookthumb-phinf.pstatic.net/cover/203/861/20386136.jpg?type=m1&udate=20210429,"Presents fresh readings of classic phenomenological topics and introduces newer concepts developed by feminist theorists, critical race theorists, disability theorists, and queer and trans theorists that capture aspects of lived experience that have traditionally been neglected."
160512,9788993799996,(다시 보는) 지영희 민속음악 연구자료집 ,성금연 엮음,채륜,http://image.aladin.co.kr/product/4894/45/cover/8993799997_1.jpg,"경기관광공사 지역문화한마당 시리즈 1권. 해금산조와 시나위의 명인이었던 지영희가 남긴 위대한 기록물을 후세에 길이 남기고자 엮은 것으로, 1986년 첫 자료집 출간 이후 네 번째 출간하는 자료집이다."
160513,9788934980629,남아 있는 시간을 위하여 :100세 철학자의 대표산문선 ,지은이: 김형석,김영사,http://image.aladin.co.kr/product/13364/84/cover/8934980621_1.jpg,"&lt;고독이라는 병&gt;, &lt;영원과 사랑의 대화&gt; 이후, 철학 교수이자 에세이스트로 널리 사랑받아온 저자가 평생에 걸쳐 쓴 글들 가운데 알짬만 모았다. 젊은 시절부터 마음 한편에서 지울 수 없었던 고독, 오늘을 애써 살아야 하는 이유까지, 그의 ‘삶의 철학’ 전반을 엿볼 수 있다."
