id,isbn,title,author,publisher,image_url,content
84001,8803581282047,The Most Beloved Andre Gagnon - 가장 사랑받는 앙드레 가뇽의 음악 모음집,앙드레 가뇽 (Andre Gagnon),소니뮤직(SonyMusic),https://image.aladin.co.kr/product/43/45/cover/2202436272_1.jpg,"뉴에이지 피아니스트 앙드레 가뇽의 베스트 앨범. 디지팩으로 구성되어 있으며, 속에는 미공개 스냅사진과 음악 인생 스토리를 담은 미니북이 포함되어 있다. 그의 음악인생 전반을 아우르는 선곡이 인상적이다."
84002,8809206253003,Isao Sasaki - Sky Walker.. the best [2CD 디지팩] [재발매],이사오 사사키 (Isao Sasaki),스톰프뮤직,https://image.aladin.co.kr/product/416/54/cover/920625300x_1.jpg,"이번 앨범은 이사오 사사키의 대표곡들로 구성된 베스트 콜렉션으로, 불멸의 뉴에이지 명곡 'Sky Walker', 정우성, 전지현의 지오다오 광고 배경음악 'Moon River', 전지현의 엘라스틴 광고 음악 'Over the rainbow', 한미은행, 아시아나 광고 음악 'Princess Of Flowers',  BBQ TV 광고 배경 음악 'The Young Moon To Look Up In The Seaside', 4년 전 일본 취객을 구하기 위해 사고를 당한 故 이수현 추모곡 'Eyes For You'을 비롯 'Ophelia"
84003,8803581235005,Melodies : 당신이 꼭 간직해야 할 세상에서 가장 아름다운 연주곡 100 Vol.1,여러 아티스트 (Various Artists),소니뮤직(SonyMusic),https://image.aladin.co.kr/product/54/28/cover/2312436783_1.jpg,"두 장의 CD에 35곡의 연주곡이 담긴 컴필레이션으로 영화음악에서 뉴에이지, 올타임 리퀘스트 트랙까지 다양한 곡들이 실려 있다."
84004,8803581179583,Michael Hoppe - Beloved: The Best Of Solo Piano,마이클 호페 (Michael Hoppe),소니뮤직(SonyMusic),https://image.aladin.co.kr/product/2762/3/cover/358117958x_1.jpg,뉴에이지 뮤지션 마이클 호페의 솔로 피아노 베스트 앨범
84005,8809255990072,Playing Ennio Morricone (엔니오 모리꼬네를 만나다.),"엔니오 모리꼬네 (Ennio Morricone), 지아 펭 팡 (Jia Peng Fang), 아베 마사시 그룹 (Abe Masashi Group)",론뮤직,https://image.aladin.co.kr/product/817/53/cover/9255990071_1.jpg,절대 음악과 표제 음악을 넘나들며 4천곡 이상의 오리지널 트랙을 작곡.이 시대를 대표하는 마에스트로로 굳건히 자리하고 있는 엔니오 모리꼬네.
84006,8803581171303,Steve Barakatt - Here I Am,스티브 바라캇 (Steve Barakatt),소니뮤직(SonyMusic),https://image.aladin.co.kr/product/88/54/cover/3581171309_1.jpg,캐나다 출신 뉴에이지 피아니스트 스티브 바라캇의 첫 보컬 앨범! 스티브의 자작곡들에 자신의 보컬을 더한 첫 프로젝트 앨범으로 비틀즈의 명 프로듀서인 조지 마틴 경이 프로듀서로 참여하여 음반의 수준을 완전하게 높여주고있다.
84007,8809168203320,Tomoyuki Asakawa - Daisy Day,Tomoyuki Asakawa,론뮤직,https://image.aladin.co.kr/product/87/29/cover/9168203322_1.jpg,"일본 아카데미 최우수 음악상, 아시아 태평양 영화제 최우수 음반상에 빛나는 토모유키 아사카와의 첫 앨범, [Daisy day]"
84008,8809144346171,Yuhki Kuramoto - Heartstrings,유키 구라모토 (Yuhki Kuramoto),씨앤엘뮤직 (C&L),https://image.aladin.co.kr/product/55/56/cover/2072436787_1.jpg,"한국인이 가장 좋아하는 뉴에이지 피아니스트, 유키 구라모토의 2005년 새 앨범."
84009,8806344802230,Yuhki Kuramoto - Piano Nostalgie (피아노 노스탤지) - 데뷔 20주년 기념작,유키 구라모토 (Yuhki Kuramoto),씨앤엘뮤직 (C&L),https://image.aladin.co.kr/product/216/69/cover/6344802235_2.jpg,마음에서 마음으로 전해지는 애틋한 피아노의 향수. 유키 구라모토! 데뷔 20주년 기념작 '피아노 노스탤지'. 아름답고 행복했던 지난날들을 한편의 영화처럼 펼쳐보이는 아름다운 멜로디와 유키 구라모토 만이 펼쳐보일 수 있는 서정적 피아니즘이 만들어 낸 유키 구라모토의 걸작. 새로운 음악적 전성기를 열어 놓은 10곡의 새로운 작품과 두 곡의 피아노 솔로 버전 수록!
84010,8809102528632,Yuhki Kuramoto - Time For Journey,유키 구라모토 (Yuhki Kuramoto),씨앤엘뮤직 (C&L),https://image.aladin.co.kr/product/36/9/cover/9102528630_2.jpg,"'여행의 나날들' 이란 앨범 제목처럼 그 동안 여행했던 여러 곳들에 대한 느낌을 조심스럽게, 친절하게 펼쳐보인다."
