id,isbn,title,author,publisher,image_url,content
165001,9781495390906,Archer's Voice (Paperback),Mia Sheridan (지은이),Createspace Independent Pub,https://image.aladin.co.kr/product/4838/49/cover/149539090x_1.jpg,"When Bree Prescott arrives in the sleepy, lakeside town of Pelion, Maine, she hopes against hope that this is the place where she will finally find the peace she so desperately seeks. On her first day there, her life collides with Archer Hale, an isolated man who holds a... "
165002,9781477817186,Out of Breath (Paperback),Rebecca Donovan (지은이),Amazon Childrens Pub,https://image.aladin.co.kr/product/2414/44/cover/1477817182_1.jpg,&quot;My insides still burned. I considered what I could do to push the torment back into the dark and return to my numb state. I couldn't do it on my own. I needed help. I was desperate.&quot;&#x0D;Emma Thomas is hiding. From everything and everyone... including herself. But she can... 
165003,9780988812512,Vain: Book One of the Seven Deadly Series (Paperback),Fisher Amelie (지은이),Fisher Amelie,https://image.aladin.co.kr/product/4509/44/cover/0988812517_1.jpg,"If you’re looking for a story about a good, humble girl, who’s been hurt by someone she thought she could trust, only to find out she’s not as vulnerable as she thought she was and discovers an empowering side of herself that falls in love with the guy who helps her... "
165004,9791185423616,딩글스 인형 아트 컬러링북,"그레이스 드레이튼 (지은이), 아르고나인 스튜디오 (엮은이)",봄봄스쿨,https://image.aladin.co.kr/product/5671/54/cover/6000839879_1.jpg,돌리 딤플스와 고양이 공주라는 만화를 연재한 그레이스 드레이튼은 ‘캠벨 스프 키즈’ 광고 캠페인으로 여성지에 알려졌으며 돌리 딩글 종이 인형이 대표작이다. 28종의 다채로운 테마로 추억의 감성을 자극하는 딩글스 인형을 색칠하고 꾸며보며 동심으로 돌아간 듯한 즐거움을 느낄 수 있을 것이다.
165005,9788964941621,유럽 축구 엠블럼 사전 : 상징과 기록으로 보는 명문 클럽의 역사와 문화 - 상징과 기록으로 보는 명문 클럽의 역사와 문화,류청 (지은이),보누스,https://image.aladin.co.kr/product/3979/82/cover/e896494134_4.jpg,세계 축구계를 이끌어가고 있는 유럽의 명문 클럽들은 하나같이 100년이 넘는 역사를 자랑한다. 긴 역사만큼이나 유구한 전통과 자부심으로 똘똘 뭉친 구단들은 승리를 원하는 자신들의 갈망과 열정을 엠블럼에 고스란히 담아 표현한다.
165006,9788960175525,우주 전쟁 - 오리지널 일러스트레이션판,"허버트 조지 웰스 (지은이), 이영욱 (옮긴이)",황금가지,https://image.aladin.co.kr/product/8934/92/cover/e898273897_1.jpg,"허버트 조지 웰스의 대표작 의 오리지널 일러스트레이션판. 1897년 연재 당시 워윅 고블이 그린 53점의 삽화가 수록되어 있다. '화성 침공', '스타쉽 트루퍼스' 등 수많은 영화의 모티브가 된 SF의 고전으로, 2005년에는 스티븐 스필버그 감독이 동명의 영화로 제작했다."
165007,9781471118616,Fallen Too Far (Paperback),Abbi Glines (지은이),Simon & Schuster Ltd,https://image.aladin.co.kr/product/2915/12/cover/1471118614_1.jpg,"From the author of the red-hot Vincent Boys and Sea Breeze series, comes a new steamy romance series. Get ready for to fall hard for Rush..."
165008,9791157020874,유아한글공부 리틀챔피언 한글수 한글 4단계 (한글교재),반득연,황우도서출판,https://bookthumb-phinf.pstatic.net/cover/095/117/09511768.jpg?type=m1,"  ★리틀챔피언 한글수 - 한글 4단계★  아이가 스스로 공부하는 자기주도학습 통합교육 프로그램 각 단계별 체계적 학습 프로그램 20권으로 구성되어 있습니다.     ◆리틀챔피언 한글수는?   리틀챔피언 한글수는 한글과 수학 학습교재로서 초등학교 입학전까지  한글과 수학의 모든 과정을 연령별, 단계별로... "
165009,9791197056093,코딩을 몰라도 아무나 웹사이트 가이드편,조안 (지은이),F&A,https://image.aladin.co.kr/product/25398/96/cover/k832633018_1.jpg,"# 이 책을 보면 이런 점이 좋습니다.워드프레스, 테마, 플러그인에 대한 큰 그림을 볼 수 있어, 추후 테마와 플러그인을 선택하는데 도움이 됩니다.웹호스팅, 보안, 백업 등 웹사이트 제작 외에도 기본적으로 생각해야하는 부분들에 대해 담았습니다. 웹사이트를 좀 더 안전하게 구축하는데 도움이 됩니다.브랜딩... "
165010,9791197056024,아무나 웹사이트 회사일반 편,조안 (지은이),F&A,https://image.aladin.co.kr/product/25398/96/cover/k892633018_1.jpg,"# 이 책을 보면 이런 점이 좋습니다.- SITEGROUND 웹호스팅 사용법에 대해 다뤘습니다. 워드프레스 전문 웹호스팅 서비스 사용법을 익힘으로 인해 추후 워드프레스를 운영하는데 훨씬 수월합니다.- SITEGROUND SITE TOOL 들에 대해 다뤘습니다. 결제 및 개인정보 보호를 위한 SSL 인증서(HTTPS), 보안을 위한... "
