id,isbn,title,author,publisher,image_url,content
48001,9791189576806,바다의 생태계 - 지구의 미래를 좌우하는,"위베르 리브스 (지은이), 다니엘 카자나브 (그림), 문박엘리 (옮긴이)",생각비행,https://image.aladin.co.kr/product/27287/67/cover/k872732020_1.jpg,"지구의 오랜 역사 속에서 바다가 언제 생겨났는지, 바람과 해류가 지구의 기후에 어떤 영향을 미치는지, 인간이 쏟아낸 플라스틱 쓰레기가 해양 생물들에게 어떤 영향을 끼치는지 등을 그래픽노블 형식을 빌려 알기 쉽고 재미있게 설명해준다."
48002,9788962919042,"사진, 삶과 지리를 말하다 - 사진으로 전하는 100가지 지리 이야기",전국지리교사모임 (지은이),푸른길,https://image.aladin.co.kr/product/27256/84/cover/8962919044_1.jpg,"사진으로 전하는 푸른길의 100가지 지리 이야기 ‘지오포토 100’ 시리즈의 다섯 번째 책이다. 전국지리교사모임의 주관하에 기획된 이 책에는 259장의 지리 사진이 담겨 있으며, 참여자만 해도 53명이나 된다."
48003,9791190893657,좋을지 나쁠지 어떨지 유전자가위 크리스퍼 - DNA와 염색체로 시작하는 유전학 기초부터 동물 복지와 맞춤 아기를 비롯한 생명 윤리 수업까지,"욜란다 리지 (지은이), 알렉스 보어스마 (그림), 이충호 (옮긴이)",서해문집,https://image.aladin.co.kr/product/25967/85/cover/k972732028_1.jpg,"유전자 편집기술인 크리스퍼에 대한 생명 과학 개론서이자, 크리스퍼를 주제로 과학 토론을 할 수 있도록 돕는 워크북이다. 크리스퍼가 초래할 사회적 변화뿐만 아니라, 크리스퍼와 관련한 생물학 지식을 친절하고 명료하게 알려준다."
48004,9780613684439,"Less Than Zero (Prebound, Bound for Schoo)",Stuart J. Murphy (지은이),Turtleback Books,https://image.aladin.co.kr/product/511/57/cover/0613684435_1.jpg,"[해외주문원서] 고객님의 요청으로 수입 주문하는 도서이므로, 주문취소 및 반품이 불가합니다. (단, 재고부족인 경우는 가능)"
48005,9791166830860,"감정 상하기 전, 요가 - 마음이 숨 쉬는 하루를 위하여",김윤선 (지은이),넥서스BOOKS,https://image.aladin.co.kr/product/27224/93/cover/k522732297_1.jpg,"시인이자 요가 지도자인 저자가 매일 요가 수련을 하면서 겪었던 일상의 기록을 담았다. 드라마틱한 스토리나 요가 지도법이 나오는 것은 아니지만, 그녀의 이야기가 마음에 와닿는 것은 작은 것에 귀 기울일 줄 아는 그 마음이 온전히 느껴져서다."
48006,9791191425970,놓지 마 과학! 5 - 정신이 태양계에 정신 놓다,"신태훈, 나승훈 (지은이), 류진숙 (감수)",위즈덤하우스,https://image.aladin.co.kr/product/27283/28/cover/k002732028_1.jpg,90만 부를 돌파한 학습 만화 베스트셀러 &lt;놓지 마 과학!&gt; 개정판. 초등학교 교과 과정을 기반으로 한 다양한 과학적 질문들을 기발하고 재미있게 풀어내어 자연스럽게 과학에 재미를 붙이고 그 원리를 이해하게 만들어준다.
48007,9788962373370,징조 2,"조나단 칸 (지은이), 이재진 (옮긴이)",순전한나드,https://image.aladin.co.kr/product/27227/16/cover/8962373378_1.jpg,"최근 전 세계를 강타한 코로나19(Covid-19)에 대한 영적 해석이 담겨 있는 책이다. 저자는 사람이 세상의 역사를 주도하는 것처럼 보이지만, 그 이면에는 인류 구원의 역사를 이루어 가시는 하나님 나라의 세계 경영이 있음을 다시 한번 확인시켜 준다."
48008,9788934974161,코믹 테일즈런너 고고씽 12,"스토리 이펙트 (지은이), 이정태 (그림)",주니어김영사,https://image.aladin.co.kr/product/11151/43/cover/e893495066_1.jpg,"역경을 이겨내며 거침없이 달리는 테일즈런너들을 통해 우정과 의리, 지혜와 용기를 일깨워주고자 한 '코믹 테일즈런너 고고씽'시리즈. 반전에 반전을 거듭하는 흥미진진한 에피소드와, 개성 넘치는 테일즈런너들의 활약이 펼쳐진다."
48009,9791163610748,"2021 오직 간호대생을 위한 간호사 면접 - 간호사/면접 분야 베스트셀러 1위, 2021년 간호사 채용 자료를 분석해 최신 정보 완벽 반영, 550개 이상의 간호사 면접 질문 및 모범 답변 제공","주선희, 간호취업연구소 (지은이)",홍지문,https://image.aladin.co.kr/product/26914/18/cover/k732730602_1.jpg,"Big5 상급병원 간호사들과 간호취업연구소가 2021년 최신 채용 자료를 꼼꼼히 분석해 최종 합격하는 간호사 면접 노하우를 공개한다. 직무, 상황, 간호이념/윤리, 인성 면접으로 나누어 핵심 개념, 기출문제, 예상 질문을 자세하고 이해하기 쉽게 정리하였다."
48010,9788954673709,모락모락 펭귄의 부엌 in the UK,펭귄 지음 (지은이),문학동네,https://image.aladin.co.kr/product/25182/39/cover/e692537439_1.jpg,"진짜 영국의 맛, 궁금하지 않으세요?인기 웹툰『펭귄 러브스 메브 Penguin Loves Mev』 펭귄의 쉽고 맛있는 영국 가정식 레시피 24선영국 요리 하면 무엇이 떠오르는가? 한 번쯤 영국에 다녀온 적 있거나 관심을 가진 사람이라면 &quot;피시앤칩스&quot; &quot;코티지파이&quot; 정도를 떠올릴지도 모르겠다.... "
