id,isbn,title,author,publisher,image_url,content
133501,9791190899918,ESG 경영과 법률,"김병연, 박종철, 정웅채 (지은이)",정독(마인드탭(MindTap)),https://image.aladin.co.kr/product/27983/18/cover/k422734220_1.jpg,"ESG 경영과 법률을 다루는 책이다. 먼저, ESG 원칙과 관련하여 ESG 의의, 글로벌 동향 등을 살펴보았다. 다음으로 ESG 경영이 탄생하게 된 본질을 경영 및 법률적인 측면에서 탐구하여 기업의 본질과 ESG 관련 책임, 기업의 ESG 관련 책임의 이행 등을 다룬다."
133502,9791187831105,더 나은 내일을 건설합니다 - 1%의 가치를 혁신으로 만드는 작은 거인의 건설 현장 노트,김경수 (지은이),에이블북,https://image.aladin.co.kr/product/28129/43/cover/k932734251_1.jpg,"부모로부터 회사를 물려받은 것도 아니고 젊은 나이에 창업한 것도 아니고, 쉰이 넘은 나이에 창업해 전문건설기업으로 우뚝 선 한 중소기업의 성장기와 성공 노하우를 보여주는 책이다."
133503,9791157211609,부자가 되는 기적의 비밀,홍창의 (지은이),파랑새미디어,https://image.aladin.co.kr/product/28122/91/cover/k482734642_1.jpg,저자가 경제적으로 폭망했다가 재기에 성공한 경험 등 여러 상담을 바탕으로 구성하였다.
133504,9788936459567,[큰글자도서] 봄을 기다리는 날들 - 감옥의 아버지와 주고받은 10년 동안의 편지,"안재구 (지은이), 안소영 (엮은이)",창비,https://image.aladin.co.kr/product/28123/9/cover/8936459562_1.jpg,"민주화 운동을 하다 1979년에 투옥된 고 안재구 선생이 가족들과 나눈 편지를 모은 책이다. 안재구 선생의 둘째 딸인 작가 안소영이, 10여 년 동안 오갔던 총 640여 통의 편지 중 130여 통을 선별해 묶었다."
133505,9788991622838,변화와 개혁 - 문 박사의 발랄한 지성으로 세상을 향해 던지는 물음!,문호준 (지은이),지우출판,https://image.aladin.co.kr/product/28007/37/cover/8991622836_1.jpg,"모든 것을 바꿔야 한다. 우리는 IMF사태를 겪었고, 이어서 세계적 금융위기를 겪었다. 금융위기 이후 지금 겪고 있는 코로나 19 역시 우리에게 엄청난 위협이 되고 있다. 아픈 과거를 자세히 상기하고, 사회가 어떻게 변화해야 할지를 다루고 있다."
133506,9791191636109,"디지털 트랜스포메이션, 조직의 습관을 바꾸는 일 - 위아래로 꽉 막힌 DX를 뻥하고 뚫는 법",황재선 (지은이),좋은습관연구소,https://image.aladin.co.kr/product/28041/70/cover/k552734330_1.jpg,"좋은 습관 시리즈 14권. DX를 추진하는 데 있어 어떻게 CEO를 설득하고, 이해관계자의 협력은 어떤 식으로 잘 받을 수 있는지 그 방법을 정리한 책이다. 여러 기업의 근무 경험을 가지고 있는 저자가 특히 전통 산업의 한 가운데 서서, 디지털 전환을 이끌고 있는 현장의 경험과 인사이트를 책으로 옮겼다. 이 책은 거창한 아젠다 대신 현장의 팁을 담고 있다."
133507,9791130313542,스타트업 회계학,"이병관, 정원호 (지은이)",박영사,https://image.aladin.co.kr/product/28059/75/cover/k262734630_1.jpg,"스타트업을 위한 책으로, 특히 현재 창업에 관심이 있거나, 이미 중소기업을 경영하고 계신 분을 대상으로 설정하여, 철저하게 그들을 위하여 작성되었다. 필자의 풍부한 사회경험과 강의경력을 바탕으로 중소기업 관리자들이 반드시 알아야만 하는 것들을 엄선하였다."
133508,9791190400251,기업 경영의 6가지 새로운 규칙 - ESG 시대가 요구하는 참된 가치 창출하기,"주디 새뮤얼슨 (지은이), 번역협동조합 (옮긴이)",착한책가게,https://image.aladin.co.kr/product/28054/41/cover/k342734536_1.jpg,"미국 비즈니스 원탁회의(Business Roundtable)의 주주 우선주의 철회, 세계 최대 자산운용회사의 공익 촉구 등 세계 비즈니스의 규칙과 기업 비전이 극적으로 변하고 있다. 이 책은 이런 변화에 몸을 실은 세계 유수 기업들의 최신 흐름을 소개하면서 환경과 사회에 대한 책임, 지배구조 개선의 실현을 위한 6가지 새로운 규칙과 실현 방안을 살펴보고 있다."
133509,9791138801997,한국증권시장에서의 사건연구방법론,정형찬 (지은이),좋은땅,https://image.aladin.co.kr/product/28092/85/cover/k112734946_1.jpg,"사건연구방법론에 대한 이론적 배경과 실제 적용되고 있는 연구방법 및 방법론적 문제점 등을 심도 있게 논의하고, 궁극적으로는 한국증권시장에 적합한 사건연구방법을 제시하기 위해 집필되었다."
133510,9791197593000,넥스트시티 - 우리 삶을 바꾸는 도시,김동근 (지은이),더포스트,https://image.aladin.co.kr/product/28089/49/cover/k922734845_1.jpg,"더 나은 시민들의 삶과 공동체를 위해서 도시는 어떤 가치를 지향해야 하고, 무엇을 준비해야 하는지 우리게 말해주는 책이다."
