id,isbn,title,author,publisher,image_url,content,genre_detail_dict_id
16001,9791137226821,글을 쓴다는 것 :글짓기와 독서 감상문 ,지은이: 이종무,Bookk(부크크),https://image.aladin.co.kr/product/25898/50/cover/k682737774_1.jpg,"글을 쓴다는 것은 쉽지 않은 작업이다. 특히 일기도 잘 쓰지 않는데 책을 읽고 독서 감상문을 쓴다거나 자신의 생각을 산문으로 적는 행위는 막연하기까지 하다. 그럼에도 불구하고 우리는 자신의 개발을 위하여 글쓰는 일을 게을리하지 않으면 안 된다. 이 책 제1부 글짓기는 책 발간사, 신문의 오피니언, 영화... ",4
16002,9791191306057,한씨보응록 :현대어본 ,"이은경,송지현 옮김",고두미,https://image.aladin.co.kr/product/26614/71/cover/k502739033_1.jpg,『한씨보응록』의 지리적 배경은 청주다. 작품에 수록된 에피소드는 『지네장터』설화에 『악룡퇴치』설화가 결합된 것이며 미천했던 한란의 선행의 보응(報應)으로 후세에 가문이 창달(暢達)하게 되었음을 이야기한 것이다. 작품의 후반부는 후손 한명회(韓明澮)의 출세담인데 이 역시 전래하는 설화를 엮어서... ,57
16003,9788963247212,디아스포라와 노스탤지어 :사할린 한인의 삶과 이야기 ,"지은이: 김영순,최희",북코리아,https://image.aladin.co.kr/product/26353/26/cover/896324721x_1.jpg,사회통합 총서 8권. 한국 사회의 다문화 생활세계 구성원으로 영주귀국을 한 사할린 한인의 삶을 집중적으로 조명하면서 A씨와 같은 사할린 한인을 슬픈 디아스포라의 주인공으로 조명한다.,69
16004,9791137223752,시작해 C언어 배열과 함수 :워크북 ,저자: 박영진,부크크,https://image.aladin.co.kr/product/25841/59/cover/k942736531_1.jpg,▶ ‘시작해 C 언어 시리즈’에 대하여 : ‘시작해 C 언어 시리즈’는 C 프로그래밍 언어를 처음 시작하는 초보 학습자 여러분을 위해 준비하였습니다. ‘시작해 C 언어 시리즈’는 누구나 부담 없이 프로그래밍을 시작할 수 있도록 친절하게 설명하는 프로그래밍 안내서입니다.‘시작해 C 언어 시리즈’... ,116
16005,9791197179037,MS엑셀2019 =Microsoft Excel2019 ,저자: 윤관식,가나출판사,https://image.aladin.co.kr/product/25319/68/cover/k062633508_1.jpg,"『MS 엑셀2019』는 〈MS OFFICE2019 소개〉, 〈MS OFFICE2019 구매 및 설치〉, 〈엑셀의 구조〉, 〈엑셀의 기본 사용법〉, 〈파일 메뉴 엑셀 인쇄 명령(엑셀 문서 인쇄하는 방법)양면 인쇄〉 등 MS 엑셀2019에 대한 기초적이고 전반적인 내용이 수록되어 있다.",120
16006,9791159301742,(놀자선생의) 놀이인문학 :놀이의 역설 ,진용근 지음,살림터,https://image.aladin.co.kr/product/26117/52/cover/k602737359_1.jpg,"놀이의 시대,&#x0D;신명과 흥으로 더 재밌고 행복해질 수 있는 미래 사회에 대한&#x0D;인문학적 예지를 선사하다&#x0D;&#x0D;디지털 문명이 발달하면 할수록 아날로그적이고 어쩜 원시적일 수도 있는 놀이에 대한 관심은 갈수록 커져만 가고 있다. 왜일까? 21세기는 바야흐로 놀이의 시대, 호모루덴스의 시대이기... ",2
16007,9788984374195,모두와 친구가 되고 싶은 오로르 ,더글라스 케네디 글 ;조동섭 옮김,밝은세상,https://image.aladin.co.kr/product/26057/61/cover/8984374199_1.jpg,"베스트셀러 ‘오로르 시리즈’ 의 두 번째 책이다. 첫 책에서는 오로르와 오로르의 가족을 중심으로 이야기가 전개되었다면, 이번엔 학교에 다니게 된 오로르의 친구 사귀기와 형사 사건 수사를 중점적으로 다뤘다.",9
16008,9791165793272,섬이 쓰고 바다가 그려주다 :홀로 먼 길을 가는 이에게 보내는 편지 ,지은이: 함민복,시공사,https://image.aladin.co.kr/product/25909/29/cover/k362737594_1.jpg,"함민복 에세이. 바람결에 떠돌던 씨앗이 흙에 뿌리내리고 잎을 틔우고 꽃을 피우듯, 시인이 강화도라는 밭의 양분을 빨아들이며 삶을 더욱 깊이 체험했던 십여 년의 기록을 담고 있다.",4
16009,9791165793876,"벨 에포크 인간이 아름다웠던 시대 =뮤즈와 예술가, 살롱의 시대, 셀럽과 스타가 탄생하고 백화점과 루이 뷔통과 샴페인이 브랜딩의 태동을 알리던 인류의 전성시대 /La belle époque quand i'homme était encore beau ",심우찬 지음,시공사,https://image.aladin.co.kr/product/26034/8/cover/k802737951_1.jpg,클리셰처럼 느껴지던 ‘벨 에포크’를 새로운 관점에서 재조명한 저자는 전작 《프랑스 여자처럼》으로 많은 사랑을 받았던 1세대 패션칼럼리스트 심우찬. 그가 초대하는 벨 에포크로의 여행은 감각적인 아름다움과 예상 밖의 놀라움으로 가득하다.,2
16010,9791163141709,탈북자 ,조천현 글,보리,https://image.aladin.co.kr/product/26206/30/cover/k992738185_1.jpg,평화 발자국 시리즈 27번째 책. 다큐멘터리 감독 조천현이 1997년부터 스무 해 동안 탈북자들을 만나며 끈질기게 취재한 기록과 실상을 담은 글이다.,108
