id,isbn,title,author,publisher,image_url,content,genre_detail_dict_id
11,9791164450305,오즈의 마법사 1 (미니북) - 오즈의 위대한 마법사,"라이먼 프랭크 바움 (지은이), 윌리엄 월리스 덴슬로우 (그림), 손인혜 (옮긴이)",더클래식,https://image.aladin.co.kr/product/20065/1/cover/k972635244_1.jpg,"《오즈의 마법사》는 미국의 동화작가인 라이먼 프랭크 바움의 대표작이다. 작가가 잡지 편집자, 신문 기자, 외판원 등 여러 직업을 전전하는 와중에도 밤마다 아이들을 위해 지은 이야기 중에 하나이다. 뿐만 아니라 국내 최고 히트작인 뮤지컬 ‘위키드’의 모태 작품이며 만화, 영화로도 여러 번 리메이크되었다.",9
12,9791164452590,좁은 문 (미니북),"앙드레 지드 (지은이), 조정훈 (옮긴이)",더클래식,https://image.aladin.co.kr/product/24029/90/cover/k812639519_1.jpg,프랑스의 대문호 앙드레 지드가 두 살 연상인 외사촌 누나 마들렌을 사랑한 체험과 기독교 계율로 인한 갈등이 투영된 자전적인 소설이다. 사건 중심이 아니라 인물들의 심리 변화에 초점을 두고 이야기가 전개된다.,10
13,9791189660314,갈매기 (미니북),"안톤 파블로비치 체호프 (지은이), 장한 (옮긴이)",더클래식,https://image.aladin.co.kr/product/17723/63/cover/k442534023_1.jpg,"더클래식 세계문학 컬렉션 미니북 30권. 사실주의 표상, 기분극 창시, 체호프의 대표 희곡. 표제작 '벚꽃 동산'은 19세기 말 러시아에 몰아닥친 상업 자본의 회오리와 그 변화에 대응하지 못한 지주 귀족들의 모습을 그려냈다.",11
14,9791189660123,지킬 박사와 하이드 (미니북),"로버트 루이스 스티븐슨 (지은이), 마도경 (옮긴이)",더클래식,https://image.aladin.co.kr/product/17596/96/cover/k392534815_1.jpg,"영국의 스토리텔러 로버트 루이스 스티븐슨이 남긴 괴기소설이면서 인간 본성의 양면성을 가장 잘 표현한 걸작으로 꼽힌다. 1886년에 출간되어 6개월 만에 4만 부가 팔릴 정도로 인기가 있었다. 또한, 20세기에 들어 영화, 뮤지컬 등 다양한 매체로 재탄생된 더스토리의 지킬박사와 하이드가 2018년 독자들을 찾아간다.",9
15,9791164453153,배스커빌가의 개 (미니북),"아서 코난 도일 (지은이), 공경희 (옮긴이)",더클래식,https://image.aladin.co.kr/product/25037/90/cover/k532632924_1.jpg,"1901년 8월호부터 1902년 4월호까지 〈스트랜드 매거진〉에 9개월에 걸쳐 연재한 후에 단행본으로 만들어졌다. 고풍스러운 집안에서 발생한 살인사건과 황량한 황무지 등을 뛰어나게 묘사하고, 숨 막힐 듯 흥미진진한 전개로 셜록 홈스 시리즈의 장편 중 가장 뛰어난 작품이라는 평가를 받고 있다.",12
16,9791164451753,1984 1 (미니북),"조지 오웰 (지은이), 정영수 (옮긴이)",더클래식,https://image.aladin.co.kr/product/23103/36/cover/k222637694_1.jpg,인간의 자유 의지와 감정이 완전히 말살된 철저한 전체주의 사회를 그린 조지 오웰의 대표작이다. 이 작품은 디스토피아를 가상으로 그려 내고 현실을 날카롭게 비판하는 문학 작품이자 사상 작품의 원형으로 평가받고 있다.,9
17,9791164451760,1984 2 (미니북),"조지 오웰 (지은이), 정영수 (옮긴이)",더클래식,https://image.aladin.co.kr/product/23103/39/cover/k352637694_1.jpg,인간의 자유 의지와 감정이 완전히 말살된 철저한 전체주의 사회를 그린 조지 오웰의 대표작이다. 이 작품은 디스토피아를 가상으로 그려 내고 현실을 날카롭게 비판하는 문학 작품이자 사상 작품의 원형으로 평가받고 있다.,9
18,9791164453702,주홍색 연구,"아서 코난 도일 (지은이), 공경희 (옮긴이)",더클래식,https://image.aladin.co.kr/product/25844/12/cover/k632736536_1.jpg,"더클래식 도네이션 세계문학 컬렉션 57권. ‘셜록 홈즈 시리즈’의 첫 번째 작품 《주홍색 연구》는 인류 역사상 가장 유명한 초리 소설을 꼽으라면 단연 ‘셜록 홈즈 시리즈’다. 지금까지 시대, 나라를 불문하고 셜록 홈즈는 끊임없이 회자돼 왔다.",12
19,9791164453870,마음,"나쓰메 소세키 (지은이), 김활란 (옮긴이)",더클래식,https://image.aladin.co.kr/product/25811/47/cover/k332736334_1.jpg,세계적으로 문학적 가치를 인정받고 시대를 뛰어넘어 사랑받는 작품들을 선별해 출간해 오고 있는 ‘더클래식 도네이션 세계문학 컬렉션’ 66번째 작품으로 《마음》이 출간된다. 이 작품은 일본 역사상 가장 사랑받는 작가 나쓰메 소세키의 대표작이다.,13
20,9791159256011,로도스도 전기 외전 : 흑의의 기사 - 아슈람 연대기,"미즈노 료 (지은이), 조석현 (옮긴이)",들녘,https://image.aladin.co.kr/product/26702/2/cover/k172730088_1.jpg,"일본 판타지의 시초로 일컬어지는 작품으로 미국과 프랑스, 중국에서 번역 출판되었으며 장르문학 최초로 전방위로 미디어 믹스 전개가 이루어진 작품이다. 국내에서는 90년대에 &lt;마계마인전&gt;이라는 제목으로 출판되었다.",14
21,9791197067419,산에 가는 길,주민규 (지은이),열매문고,https://image.aladin.co.kr/product/26316/93/cover/k802738825_1.jpg,"'다른 나비'라는 이름으로 혼자만의 시를 써왔던 주민규의 시집. 긴 세월, 치열하게 밥벌이를 하며 한국의 보편적인 가장으로 살아왔다. 코로나 시대를 맞아 잠깐 멈춘 일상, 가슴 가장 안쪽에 묻어두었던 시심을 꺼내 쓰기 시작했다. 멈출 수 없는 시작(詩作)이다.",3
22,9791191119039,맘마미안 1,"미티 (지은이), 구구 (그림)",위즈덤하우스,https://image.aladin.co.kr/product/25900/90/cover/k342737879_1.jpg,"2019년 6월부터 네이버웹툰에서 인기리에 연재 중인 『맘마미안』의 단행본. 대학생 ‘효찬’이 시한부 판정을 받은 엄마의 병을 없애고자 갑자기 나타난 사신에게 자신의 수명을 거래 후, 엄마 ‘금옥’이 아들 효찬보다 어려지면서 벌어지는 판타지 드라마이다.",15
23,9791191119046,맘마미안 2,"미티 (지은이), 구구 (그림)",위즈덤하우스,https://image.aladin.co.kr/product/25900/91/cover/k462737879_1.jpg,"2019년 6월부터 네이버웹툰에서 인기리에 연재 중인 『맘마미안』의 단행본. 대학생 ‘효찬’이 시한부 판정을 받은 엄마의 병을 없애고자 갑자기 나타난 사신에게 자신의 수명을 거래 후, 엄마 ‘금옥’이 아들 효찬보다 어려지면서 벌어지는 판타지 드라마이다.",15
24,9791191119053,맘마미안 3,"미티 (지은이), 구구 (그림)",위즈덤하우스,https://image.aladin.co.kr/product/25900/93/cover/k402737879_1.jpg,"2019년 6월부터 네이버웹툰에서 인기리에 연재 중인 『맘마미안』이 위즈덤하우스에서 출간됐다. 『맘마미안』은 대학생 ‘효찬’이 시한부 판정을 받은 엄마의 병을 없애고자 갑자기 나타난 사신에게 자신의 수명을 거래 후, 엄마 ‘금옥’이 아들 효찬보다 어려지면서 벌어지는 판타지 드라마이다.",15
25,9791191119060,맘마미안 4,"미티 (지은이), 구구 (그림)",위즈덤하우스,https://image.aladin.co.kr/product/25900/96/cover/k562737879_1.jpg,"2019년 6월부터 네이버웹툰에서 인기리에 연재 중인 '맘마미안'은 대학생 ‘효찬’이 시한부 판정을 받은 엄마의 병을 없애고자 갑자기 나타난 사신에게 자신의 수명을 거래 후, 엄마 ‘금옥’이 아들 효찬보다 어려지면서 벌어지는 판타지 드라마이다.",15
26,8809501981069,더 포스터 북 2021 아트 캘린더,"모리, 최연주, 아방(신혜원), 서평화, 기마늘, 이슬아, 센, 마담롤리나, 성립, 문제이, 콰야, 강한 (지은이)",arte(아르테),https://image.aladin.co.kr/product/25783/81/cover/k302736714_1.jpg,2019년 7월부터 출간되기 시작한 더 포스터 북의 일러스트를 모은 캘린더이다. 독자들에게 많은 사랑을 받은 아티스트들의 작품들 중 1월부터 12월까지 각각의 달의 감성을 가장 잘 표현할 수 있는 일러스트 12장으로 구성했다.,16
27,9791190801157,흘러간 노래 콘서트,음악세계 편집부 (지은이),음악세계,https://image.aladin.co.kr/product/26214/47/cover/k322738283_1.jpg,"잊고 있던 옛 노래와 그 시절이 그리운 독자들을 위해 추억의 흘러간 명곡들을 엄선하여 수록한 음악 대백과다. 책 속의 책 구성으로 3권으로 분권하여 휴대하기 쉽도록 차별성을 두었고, 기타로 손쉽고 완성도 높은 연주를 할 수 있도록 기타 스트로크를 삽입하였다.",17
28,9791195710645,[POD] 춘천,원데이 (엮은이),하루북스,https://image.aladin.co.kr/product/11062/50/cover/k562531376_1.jpg,올 겨울 춘천에서 하루만에 책을 써볼까. 아름다운 구봉산 절경을 담은 춘천 투썸에서 만난 하루만에 책쓰는 사람들. 전망좋은 자리를 하나씩 꿰차고선 오전내내 몰입해서 책을 써 내려간다.,4
29,9791188652235,샬레트래블북 파리 - 2020 개정판,맹지나 (지은이),㈜샬레트래블앤라이프,https://image.aladin.co.kr/product/26113/22/cover/k152737256_1.jpg,완벽한 파리 여행을 위한 가이드북 《샬레트래블북 파리》 2020 개정판. 톡톡 튀는 핵심적인 설명과 파리의 감성을 담은 사진이 어우러져 누구나 꿈꾸는 파리 여행으로 안내한다.,18
30,9791137230521,"우리 아이 영어유치원 입학, 올바른 선택일까?",Rachel (지은이),부크크(bookk),https://image.aladin.co.kr/product/26075/18/cover/k432737151_1.jpg,"이 책은 영어유치원에 보내라, 혹은 보내지 말라고 이야기하는 글이 아니다. 하지만 적어도 영어유치원을 고려하는 부모들이라면 이 책을 읽고 한 번 더 심사숙고하기를 바란다. 선택은 부모의 몫이지만 그 선택의 대가를 받는 건 우리 아이들이기 때문이다.",19
31,9791159315510,손자병법,"손자(손무) (지은이), 김광수 (옮긴이)",책세상,https://image.aladin.co.kr/product/25958/84/cover/k382737923_1.jpg,"역사상 최초의 기동전 이론가인 손자의 &lt;손자병법&gt; 원문이 함축하고 있는 군사적·전략적 의미를 정확하게 풀이했을 뿐만 아니라, 역대 손자 주석자들의 다양한 해석을 반추하고 역사적인 맥락 속에서 실제 장군들의 전략에 비추어 그 의미를 분석했다.",20
32,9791196555436,블렌디드러닝 온라인 수업도구 싹쓰리,"우치갑, 이지영, 양혜인 (지은이)",디자인봄,https://image.aladin.co.kr/product/26551/38/cover/k712738836_1.jpg,"패들렛, 띵커벨, 맨티미터, 플립그리드, 티처메이드, 구글 프레젠테이션, 잼보드를 제대로 배우는 가장 완벽한 입문서. 개념은 쉽게, 기능은 빠르게, 수업 활용은 바로!  누구나 쉽게 배워서 바로 수업에 써먹을 수 있다.",21
33,9791164453764,싯다르타,"헤르만 헤세 (지은이), 박진권 (옮긴이)",더클래식,https://image.aladin.co.kr/product/25835/4/cover/k702736435_1.jpg,"더클래식 도네이션 세계문학 컬렉션 72권. ‘싯다르타’라는 어느 젊은 고행자의 일생에 대한 이야기로, 헤세 자신의 삶을 이상화시킨 것이다. 헤세는 이 작품에서 자신의 삶과 싯다르타의 해탈 과정을 병행하고 있다. 주인공 싯다르타의 성격과 그의 체험을 통해서 헤세의 깨우침을 분명하게 알아볼 수 있다.",22
34,9791191283235,세상 쉬운 첫아이 육아 - 생후 0~12개월 현명하게 키우는 육아 지침서,조신혜 (지은이),라온북,https://image.aladin.co.kr/product/26557/56/cover/k282738934_1.jpg,"처음 아기가 생겨 걱정에 휩싸인 부모들에게 든든한 지원군이 바로 여기 있다. 《세상 쉬운 첫아이 육아》는 모유 수유는 어떻게 해야 하는지, 아기를 씻길 때는 어떤 걸 주의해야 하는지, 계속 울면서 잠들지 않는 아기는 어떻게 해야 하는지 등 첫 부모로서의 고민들을 해결해줄 수 있는 내용을 담았다.",23
35,9788927747642,초등 매일 습관 익힘책 : 고학년용 - 자기 주도 공부가 시작되는,이은경 (지은이),다락원,https://image.aladin.co.kr/product/26550/13/cover/892774764x_2.jpg,자기 주도 공부의 첫걸음이 될 수 있도록 먼저 초등 아이들의 습관을 자리 잡아주는 책이다. 먼저 학부모용에서는 부모님들이 습관의 중요성과 학생용 책을 잘 활용하는 방법에 대한 이론을 익힌다.,19
36,9788927747635,초등 매일 습관 익힘책 : 저학년용 - 자기 주도 공부가 시작되는,이은경 (지은이),다락원,https://image.aladin.co.kr/product/26550/14/cover/8927747631_2.jpg,"자기 주도 공부, 말이야 간단하지만 사실상 초등학생 아이들이 알아서 공부하는 게 쉬운 일은 결코 아니다. 그래서 자기 주도 공부의 첫걸음이 될 수 있도록 먼저 초등 아이들의 습관을 자리 잡아주는 『초등 매일 습관 익힘책』을 출간하였다.",19
37,9788961708012,밤으로의 자전거 여행,"라이언 앤드루스 (지은이), 조고은 (옮긴이)",f(에프),https://image.aladin.co.kr/product/26426/70/cover/8961708015_1.jpg,어느 한밤중을 무대로 펼쳐지는 신비한 모험담이자 우연한 발견과 수용과 우정의 여정을 그린 판타지이다. 쉽게 약속을 깨고 떠난 친구들 대신 벤의 여정에 기꺼이 동참한 너새니얼을 보며 독자들은 깊은 공감과 따뜻한 우정의 의미를 되새긴다.,24
38,9791190599092,강은 흐른다,안건일 (지은이),상상하라,https://image.aladin.co.kr/product/26542/34/cover/k192738737_1.jpg,"우리 민족의 민속 장단으로 전승된 운율에 222개의 시상을 담아 펴낸 민조시집이다. 민조시民調詩는 소리마디를 3, 4, 5, 6조의 정형률에 맞춰 쓰는 정형시이다. 우리 생활 주변에서 누구나 만날 수 있는 친근한 시상을 민조시라는 정형률에 맞추어 아름답고 간결하게 표현한 시를 읽는 맛이 특별하다.",3
39,9788956400037,불잉걸 하나 내려놓고:유창섭 시집,유창섭 지음,푸른사상사,http://image.aladin.co.kr/product/34/55/cover/8956400032_1.gif,"유창섭의 시집. 총 5부로 나누어져 있으며, 91여 편의 시로 구성되어 있다. &lt;작약 꽃 옆에 두고 문수봉과 마주 앉아 커피 한 잔 그냥 갈 수 없어 동네 가게에서 술 한잔 김준환 시인, 홍석하 시인, 정정길 시인 세 사람 함께 시향 물씬한 이야기에 취해, 술에 취해 돌아 와 숲 그늘 원두막에서 시집을 베고 잠이... ",3
40,9788953215344,악마의 레시피,Nari Kusakawa 글·그림;정은 역,서울문화사,https://image.aladin.co.kr/product/33/4/cover/895321534x_1.jpg,여러 악마들의 신체 일부분을 연결해 만들어진 인조 악마 거트루드는 자신의 제조방법을 기록한 '거트루드의 레시피'를 찾고 있다. 그러던 중 마을의 폐가에서 여고생 사하라 스스기와 만나게 된다.,25
41,9788953220010,악마의 레시피,Nari Kusakawa 글·그림;정은 역,서울문화사,https://image.aladin.co.kr/product/37/3/cover/8953220017_1.gif,"여고생 스스기의 도움으로 마침내 자신의 제조법이 기록된 '레시피'를 손에 넣은 인조악마 거트루드. 하지만 속 알맹이는 주술로 몽땅 빠져나갔는데, 뜻밖에도 숨겨진 장소는...!! 표제작 외에 '밀회'도 수록된 girl & devil 로맨스 제2권.",25
42,9788953249202,악마의 레시피,Nari Kusakawa 글·그림;정은 역,서울문화사,https://image.aladin.co.kr/product/46/78/cover/6000102927_1.gif,클로드는 부인인 해론의 영혼을 거트루드한테서 분리하기 위해 '되돌리기' 술법을 스스기와 거트루드에게 건다. 레시피를 역행하는 술법은 스스기의 생명을 동력으로 마침내 거트루드를 해체한다. 과연 두 사람의 운명은?,25
43,9788953243811,악마의 레시피,Nari Kusakawa 글·그림;정은 역,서울문화사,https://image.aladin.co.kr/product/42/70/cover/6000084275_1.gif,부모님을 구하기 위해 큐사쿠=클로드에게 돌아가기로 결심한 스스기. 큰 부상을 입은 거트루드는 의외의 인물에게 스스기를 보호해달라고 부탁한다!! 그 인물은 누구? 표제작 이외에 풋펜 & 마리오트의 번외편 '가방 속'등이 수록된 알찬 내용의 3권.,25
44,9788953255821,악마의 레시피,Nari Kusakawa 글·그림;정은 역,서울문화사,https://image.aladin.co.kr/product/51/63/cover/8953255821_1.gif,1960년대 캐나다에서 거트루드가 눈 사나이를 찾는 소년과 만났던 추억은? 커디스가 왼쪽 눈을 잃게 된 사건은? 과거를 묘사한 두 편 + 풋펜 & 마리오트의 짧은 이야기등.,25
45,9788975280573,도자기공학,문종수;최태현 [공]편역,斗陽社,http://image.aladin.co.kr/product/24/59/cover/8975280578_1.gif,고인에게 쓰는 편지들을 모았던  두번째 권. 지난 6월17일 용미리 제2추모의 집에 안치된 인기댄스그룹 NRG멤버 고 김환성군을 추모하기 위해 ‘하늘나라 우체국’에 쇄도한 추모 팬레터 25편도 들어있다.,26
46,9788936410728,중국 전통문화와 과학 ,金永植 編,창작과 비평사,https://bookthumb-phinf.pstatic.net/cover/013/820/01382033.jpg?type=m1&udate=20110919,일반인들은 물론 학자들에게조차 생소하고 난해한 영역인 중국 전통과학에 대해 정확하고 깊은 이해를 꾀하는 이 책은 다양한 전문분야와 문제점의 분석으로 중국문화에 접근해가는 새로운 시각과 동서양의 문화가 교차하는 모습까지 보여준다. *제14차 오늘의 책.,27
47,9788936436803,(공지영 소설)별들의 들판,공지영 지음,창비,http://image.aladin.co.kr/product/52/12/cover/8936436805_2.jpg,"공지영이 서울과 베를린을 오가며 완성한 신작 소설. 두렵지만 사랑해야 했던 사람들의 뜨거운 열정과 빛나는 순간들, 가슴 저릿한 슬픔과 용서의 기억을 작가 특유의 섬세한 필치로 그려나간다.",28
48,9788952202475,로마:똘레랑스의 제국,한형곤 지음,살림출판사,http://image.aladin.co.kr/product/50/20/cover/8952202473_1.gif,저자는 로마의 탄생에 관한 전설과 사학자들의 연구조사를 토대로 전설과 역사의 길목에서 만나는 로마의 시작과 세계의 제국으로 성장해가는 과정을 서술한다.,29
49,9788936603014,대지,펄 벅 저;허문순 역,一信書籍出版社,https://bookthumb-phinf.pstatic.net/cover/000/038/00003835.jpg?type=m1&udate=20160812,"펄벅의 장편소설. 소설은 중국의 가난한 농사꾼 왕룽이 아내로 맞이할 대지주 황가의 노예 오란을 데려오기 위해, 부산한 하루를 보내는 것으로부터 시작된다. 비록 얼굴은 못생겼지만 마음씨 하나만은 더없이 착한 오란의 헌신적인 뒷바라지로 온갖 천재지변과 메뚜기의 내습 등의 호된 시련은 거치며 결국 왕룽 일가는 대지주가 된다. 생활의 여유를 찾은 왕룽은 첩을 새로 맞이하고 조강지처 오란은 과로로 쓰러져 숨을 거두는 내용으로 일단락된다.",9
50,9788936603021,대지,펄 벅 저;허문순 역,一信書籍出版社,http://image.aladin.co.kr/product/3/71/cover/8936603027_1.jpg,빈농으로 재산을 모아 대지주가 되는 왕룽과 그 일가의 역사를 그린 대작이다.,9
51,9788974280352,사랑의 노래,현대문화센타 [편];이영욱 옮김,현대문화센타,https://bookthumb-phinf.pstatic.net/cover/000/376/00037659.jpg?type=m1&udate=20131013,사랑의 힘으로 어려움을 극복해 가는 남녀 주인공들의이야기 4편을 모은 소설집.,9
52,9788974280345,사랑의 기적,현대문화센타 [편],현대문화센타,https://bookthumb-phinf.pstatic.net/cover/001/944/00194427.jpg?type=m1&udate=20111129,사랑의 힘으로 어려움을 극복해 가는 남녀 주인공들의이야기 4편을 모은 소설집.,30
53,9788957591055,다빈치 코드,댄 브라운 지음;양선아 옮김,대교베텔스만,http://image.aladin.co.kr/product/56/5/cover/8957591052_2.jpg,"2003년 3월 출간 이후 전세계적 화제를 모은 베스트셀러  양장본이 출간됐다. 에는 소설 내용과 관련된 그림과 사진 자료들이 함께 담겨있으며, 번역도 새롭게 다듬었다.",12
54,9788957591239,디지털 포트리스,댄 브라운 지음;이창식 옮김,대교베텔스만,https://bookthumb-phinf.pstatic.net/cover/015/765/01576536.jpg?type=m1&udate=20130508,", 의 작가 댄 브라운의 데뷔작. 치밀한 복선과 구성, 긴박하게 전개되는 이야기와 반전이 눈에 띈다. 소설은 스페인의 세비야에서 불구의 한 남자가 심장마비로 갑자기 죽음을 맞는 장면으로 시작한다.",12
55,9788957591246,디지털 포트리스,댄 브라운 지음;이창식 옮김,대교베텔스만,https://bookthumb-phinf.pstatic.net/cover/015/765/01576537.jpg?type=m1&udate=20130508,소설은 스페인의 세비야에서 불구의 한 남자가 심장마비로 갑자기 죽음을 맞는 장면으로 시작한다. 그는 컴퓨터 프로그래밍의 천재로 IBM을 거쳐 미국 국가안보국(NSA)에 특채되어 NSA의 암호해독 컴퓨터 트랜슬터(TRANSLTR) 개발에 참여한 프로그래머 엔세이 탄카도. 그는 개인의 이메일까지 감시하는 NSA의 태도에 분노를 느껴 이를 알리려다 파면당한 인물이다.,12
56,9788976767127,입체로 읽는 물리,황도근 엮음,자작나무,,"주변 현상을 예로 들어 쉽게 설명한 교양과학서. 각  각 역학의 원리, 열현상과 유체의 성질, 빛과 소리,  전자기학을 다루었다.",31
57,9788970448732,과학사의 뒷얘기 ,"A. 셧클리프,신효선 옮김",전파과학사,https://image.aladin.co.kr/product/18751/62/cover/897044873x_1.jpg,"현대과학신서 시리즈 27권.  ‘두 수도승의 누에 밀수’, ‘스테인레스 스틸에 얽힌 산업 스파이’, ‘실수가 빚어낸 고무가황법’ 등 과학기술사 뒤에 숨은 24편의 에피소드를 믿음직한 고증에 의해 재미있게 파헤침으로써 지식과 흥미를 함께 선사한다.",32
58,9788970448893,과학사의 뒷얘기 ,"A. 셧클리프,신효선 옮김",전파과학사,https://image.aladin.co.kr/product/19533/97/cover/8970448896_1.jpg,"‘인간은 원숭이의 후예인가, 천사의 자손인가?’, ‘마취와 종두는 어떻게 시작되었을까?’ 등 22가지의 생물학 및 의학과 관련된 이야기를 담고 있다.",32
59,9788970449111,과학사의 뒷얘기 ,"A. 셧클리프,신효선 옮김",전파과학사,https://bookthumb-phinf.pstatic.net/cover/157/659/15765989.jpg?type=m1&udate=20191111,"저자가 40년 동안 모은 확실한 자료에 근거하여 ‘과학수사관 아르키메데스’, ‘기압계의 로맨스’, ‘갈릴레이 재판’, ‘나폴레옹과 전기쇼크’ 등 물리학사 뒤에 숨은 23편의 재미있고 기막힌 비화들과 믿음직한 고증에 의한 과학적 해설을 담고 있다.",31
60,9788970449326,과학사의 뒷얘기 ,"A. 셧클리프,신효선 옮김",전파과학사,https://image.aladin.co.kr/product/23776/77/cover/8970449329_1.jpg,"재미있는 과학사의 이야기들을 과학기술사의 커다란 흐름에서 파악하고, 종래의 전설들을 여러 참고문헌을 통해서 확실한 자료에 근거를 두고 비판하고, 잘못을 지적하였다. 이 책은 40년이라는 오랜 시간 동안 과학사의 교육적 내용을 풍부하게 하기 위해 쓰였다.",33
61,9788977180277,젊은 베르테르의 슬픔,괴테 지음;이효상 옮김,오늘의 책,,"60여 년이라는 긴 제작기간이 말해주듯, 작가 괴테의 삶과 세계관이 담겨 있는 작품. 세계에 대한 인식을 통해 신의 경지에 도달할 수 있다고 믿는 주인공 파우스트를 통해 신과 악마 사이의 쟁점이 한 인간을 통해어떻게 전개되어 가는가를 보여주고 있는 작품.",22
