id,isbn,title,author,publisher,image_url,content,genre_detail_dict_id
9001,9791187634072,유령가족 :김순실 소설 모음 ,지은이: 김순실,꿈과 비전,https://image.aladin.co.kr/product/15222/5/cover/k322533664_1.jpg,1960년대에 시작된 파독 한국 근로자들이 직면하는 삶의 현장과 초창기 한 유학생의 삶을 지켜보며 그들이 함께 이루어가는 교민사회의 이모저모를 통해 한국 디아스포라 반세기의 역사를 여러 측면에서 짚어 본 재독 김순실 작가의 소설 모음집이다.,28
9002,9791128829130,꺼지지 않은 달의 이야기 ,보리스 필냐크 지음 ;윤우섭 옮김,지식을만드는지식,https://image.aladin.co.kr/product/15279/32/cover/k602533123_1.jpg,보리스 필냐크 작품집. '벌거벗은 해'는 혁명이 낳은 러시아 사회상을 추적한다. '꺼지지 않은 달의 이야기'는 적군 사령관 미하일 프룬제의 죽음을 다룬다. 민감한 소문을 소재로 쓴 탓에 소비에트 당국의 미움을 샀다. 필냐크의 운명을 뒤바꾼 두 작품을 함께 만나 보자.,125
9003,9788994833378,바람 불다 지친 봄날 :장우원 시집 ,지은이: 장우원,시와문화,https://image.aladin.co.kr/product/15278/76/cover/8994833374_1.jpg,"바람 불다 지친 봄날 27권. 「시와문화」 신인을 받아 등단한 출신으로 한국작가회의 회원 장우원 시인의 두번째 시집이다. '몽골 초원에서 별을 보다', 외아들 결혼식에서 읽은 축시 '꽃을 든 손처럼' 등 66편의 시를 수록했다.",3
9004,9791187413905,춘삼월 처갓집 매방 저녁 :김시동 시집 ,지은이: 김시동,Bookin(북인),https://image.aladin.co.kr/product/15079/24/cover/k322533163_1.jpg,"현대시세계 시인선 90권. 김시동 시인의 세 번째 시집. 시인에게 있어서 고향은 '목단꽃 같은 그리운 내 고향'이며, 그 향기가 골골이 피어나고 '금곡의 관문인 박슥재 노을이' 아름다운 곳이다. 이런 고향을 떠나 객지에서 노동자로 일하면서 시를 쓰는 김시동은 고향을 회상하고 그리워하는 시를 많이 쓴다.",3
9005,9788997631964,한국 현대소설과 서사전략 연구 ,저자: 김인경,지성人,https://image.aladin.co.kr/product/16936/44/cover/8997631969_1.jpg,"작가작품을 중심으로 현대소설의 서사전략을 다양하게 접근이 책은 한국 문학사에서 의미가 있는 작가들의 작품을 중심으로 한국 현대소설의 서사전략을 다양하게 접근해 보았다. 여기에는 일제 식민지시기에 자신의 주체의식을 형성하려 한 작가도 있고, 예술과 현실과의 조화로 세상에게 화해의 악수를 건넨... ",72
9006,9788997805716,魂을 담은 시조향기 :예지 시조집 ,심애경 지음,청옥문학사,https://bookthumb-phinf.pstatic.net/cover/137/606/13760662.jpg?type=m1&udate=20180817,"예지 시조집 [혼을 담은 시조 향기]. 《가을 연가》, 《꽃샘추위》, 《낙동강을 바라보며》, 《정유년을 보내며》, 《해남 바지락》등 다양한 작품을 감상할 수 있습니다.",3
9007,9788957242315,내 고향 청산도 찬가(讚歌) :박봉남 제 3시집 ,지은이: 박봉남,문예사조,https://bookthumb-phinf.pstatic.net/cover/137/621/13762189.jpg?type=m1&udate=20180817,"박봉남 제3시집 [내 고향 청산도 찬가]. 《달리는 도시의 불》, 《관악산 연주대》, 《노부부의 겨울 밤》, 《고향 있어 행복하다》, 《청춘의 노래》등 다양한 작품을 감상할 수 있습니다.",3
9008,9791127239978,쿡 시 ,조은율 지음,Bookk(부크크),https://bookthumb-phinf.pstatic.net/cover/136/718/13671893.jpg?type=m1&udate=20180610,자신의 식사 시간을 직접 그려 선물하는 그림 시집.,3
9009,9791127240844,첫눈아 기다려 ,안병철 지음,Bookk(부크크),https://bookthumb-phinf.pstatic.net/cover/137/341/13734115.jpg?type=m1&udate=20180624,다진이는 뇌병변장애 3급으로 중학교에 다니고 있는 여학생이다. 다진이는 새로 학교에 오신 교생선생님을 좋아하게 된다. 교생 선생님과 얘기도 하고 싶고 자신의 마음을 표현하고 싶지만 용기가 나지 않는다.,139
9010,9791127241124,날마다 소풍 ,지은이: 정한빛,Bookk(부크크),https://bookthumb-phinf.pstatic.net/cover/137/355/13735557.jpg?type=m1&udate=20180627,정한빛의 '세상에 나만의 놀이터를 만드는 방법' &lt;날마다 소풍&gt;.,4
9011,9788947543545,랑야방 :풍기장림 ,하이옌 지음 ;전정은 옮김,마시멜로,https://image.aladin.co.kr/product/14974/43/cover/s502533830_1.jpg,"2011년 중국 온라인 소설 연재 사이트에서 큰 인기를 끈 뒤 책으로 출간되어, 서점가에 돌풍을 일으킨 &lt;랑야방&gt;의 후속작으로, 전작에 이어 드라마로 제작되어 큰 인기를 끌고 있다. &lt;랑야방2&gt;는 전작에서 약 50년이 지난 후, 임수와 정왕의 후세들이 주역으로 등장한다.",141
9012,9788947543552,랑야방 :풍기장림 ,하이옌 지음 ;전정은 옮김,마시멜로,https://image.aladin.co.kr/product/14974/43/cover/s532533830_1.jpg,"2011년 중국 온라인 소설 연재 사이트에서 큰 인기를 끈 뒤 책으로 출간되어, 서점가에 돌풍을 일으킨 &lt;랑야방&gt;의 후속작으로, 전작에 이어 드라마로 제작되어 큰 인기를 끌고 있다. &lt;랑야방2&gt;는 전작에서 약 50년이 지난 후, 임수와 정왕의 후세들이 주역으로 등장한다.",141
9013,9791195484683,작가를 위한 집필 안내서 ,정혜윤 지음,Siso,https://image.aladin.co.kr/product/15078/97/cover/k012533163_1.jpg,"공무원 준비를 하며 평범하게 살던 20대에 치열하게 천직을 찾아나서 결국 그것을 발견한 후로, 10년 동안 원고를 다듬고 책을 쓰고 만든 북에디터이자 출판사 대표인 저자가 ‘집필의 기술’이 아닌 ‘집필하는 마음가짐’을 담은 책이다.",46
9014,9788928090693,그대라는 세상 ,지은이: 하지연,마야&마루,https://image.aladin.co.kr/product/15164/24/cover/8928090695_1.jpg,"하지연 장편소설. 다가갈 수 없을 만큼 매혹적인 남자. 그는 정말 그녀의 남편일까? 정말. 그래도 될까요? 모든 것을 알게 되어도 나, 당신 곁에 있어도 되는 건가요? 세상 의지할 곳이라곤 당신밖에 없는데. 그런데 나 정말… 기억이 돌아와도 되는 걸까요?",30
