id,isbn,title,author,publisher,image_url,content,genre_detail_dict_id
5001,9791160072075,망내인 :네트워크에 사로잡힌 사람들 ,찬호께이 ;강초아,한즈미디어,http://image.aladin.co.kr/product/12731/23/cover/k542532475_1.jpg,"&lt;13·67&gt;의 작가 찬호께이의 장편소설. 샤오원(小雯)이 죽었다. 22층에서 뛰어내려 온몸이 부서졌다. 샤오원은 세상을 떠나기 전, 성추행 사건을 꾸며냈다며 인터넷에 신상이 공개되어 수많은 누리꾼의 조롱과 모욕의 대상이 되었는데….",12
5002,9788954649896,그 겨울의 일주일 :메이브 빈치 장편소설 ,지은이: 메이브 빈치 ;옮긴이: 정연희,문학동네,http://image.aladin.co.kr/product/12866/44/cover/8954649890_1.jpg,"'아일랜드인이 가장 사랑하는 작가', '타고난 이야기꾼'이라는 평을 듣는 세계적인 베스트셀러 작가 메이브 빈치 소설. 사후에 발표된 그녀의 마지막 작품으로, 아일랜드 서부 해안에 위치한 작은 호텔 스톤하우스를 배경으로, 이곳에 모인 사람들의 이야기를 따뜻하고 위트 있게 그려냈다.",86
5003,9791185585475,시골은 좀 다를 것 같죠 :충주 공이리에서 보낸 삼 년 사람과 풍경으로 꾹꾹 눌러쓴 이야기 ,기낙경 지음,아토포스,http://image.aladin.co.kr/product/12781/89/cover/k352532882_1.jpg,기낙경 에세이. 쫓기듯 시작하고 밀려나듯 마치는 도시의 일상에 지치다보면 한 번쯤 시골에서의 평온한 일상을 꿈꾸게 된다. '시골에 가면 좀 다르지 않을까?' 패션지 기자였던 작가는 삼십대 중반에 이르러 작전(?)대로 충주 공이리에서 브로콜리를 농사짓는 남자와 결혼을 약속하는 데 성공한다.,4
5004,9791188363612,기기묘묘 란접(亂蝶) ,김정규 지음,바른북스,http://image.aladin.co.kr/product/12565/51/cover/k962532669_1.jpg,"기묘한 이야기로 끌고 가는 소소한 열두 편의 이야기를 담은 김정규 소설집. 노숙자와 폐기처리 된 로봇의 이야기, 용이 되고 싶어 하는 이무기와 그를 따르는 토끼의 이야기, 세상의 흐름에 꿈을 잊고 있던 노년과 그 아들의 이야기, 등대지기와 바다를 보며 잠들어가는 아이의 이야기 등이 수록되어 있다.",28
5005,9788965772415,마리아의 환상 사용법 :은애숙 소설집 ,지은이: 은애숙,문학공원,http://image.aladin.co.kr/product/12540/88/cover/8965772419_1.jpg,은애숙의 소설집 『마리아의 환상 사용법』. 그동안 자신만의 작품세계를 구축해온 작가 은애숙의 소설을 만나볼 수 있다.,28
5006,9791127228668,프로젝트 빅 라이프 =불가사의 한 다시 연극적인 것에 대하여 /Project big life ,박교탁 지음,Bookk(부크크),http://image.aladin.co.kr/product/12858/63/cover/k002532180_1.jpg,기존의 '보편 거대 서사'의 틀에서 보면 '소수의 작은 읊조림'이라고 해도 좋을 '작은 서사'를 취하고 있으며 온통 그것으로 이루어져 있다. '없어서는 안 될 중심 서사'가 없는 희곡의 큰 스토리에서 각 장의 이야기는 한편으로는 사소해보일 수 있다.,4
5007,9788965772392,시문학파를 만나다 ,지은이: 김순진,문학공원,http://image.aladin.co.kr/product/12418/26/cover/8965772397_1.jpg,『시문학파를 만나다』는 이 책의 저자인 김순진의 문인탐방에 대해 다룬 도서입니다.,3
5008,9791188363605,방탄공부 ,문성철 지음,바른북스,http://image.aladin.co.kr/product/12565/72/cover/k022532669_1.jpg,"난독증 때문에 교과서 문장 한 줄도 제대로 읽기 힘들었던 저자가 ‘생각’이란 걸 시작하게 되고, 저주 같은 생각들로부터 자신을 지켜내는 공부 여정을 책에 담았다. 주체적으로 생각할 수 있는 힘이 쌓이면, 누구든지 험난한 인생 여정을 자신만의 방법으로 지혜롭게 헤쳐 나갈 수 있다고 말한다.",4
5009,9791188363674,리플리 :강리플 시집 ,지은이: 강리플,바른북스,http://image.aladin.co.kr/product/12731/42/cover/k792532475_1.jpg,강리플의 시집으로 70%는 소설 버전의 개요를 이룬다.,3
5010,9788985645713,새를 만났다 :정동수 시집 ,지은이: 정동수,두엄,http://image.aladin.co.kr/product/13178/50/cover/8985645714_1.jpg,정동수의 시집 『새를 만났다』. 이 시집은 정동수의 시 작품을 엮은 책이다. 책에 담긴 주옥같은 시편을 통해 독자를 시인의 시 세계로 안내한다.,3
5011,9788983926883,변하는 것과 변하지 않아야 하는 것 :장경렬 시조 비평집 ,지은이: 장경렬,문학수첩,http://image.aladin.co.kr/product/12853/55/cover/8983926880_1.jpg,"한국현대문학총서 13권. 시간의 흐름에 따라 변화해 온 시조의 주제 및 형식(“변하는 것”)과 ‘시간성의 시가’라는 시조의 본질(“변하지 않아야 하는 것”)에 주목하여 쓴 시조론 4편, 작품론 11편을 다듬어 묶었다.",72
5012,9791188363575,나의 사랑 나의 감사 =행복한 사람을 만드는 길잡이 thanks·vision·mission /My love & my thanks ,유면옥 지음,바른북스,http://image.aladin.co.kr/product/12565/55/cover/k982532669_1.jpg,"유면옥 에세이. 1부 '새로운 시작', 2부 '우리는 하나', 3부 '간절한 기도', 4부 '벚꽃의 향기'로 구성되었다.",4
5013,9791186487914,발길 따라 사연 따라 :공직 40년 퇴임 기념 산문집 ,지은이: 강승수,국보,http://image.aladin.co.kr/product/12901/66/cover/k932532388_1.jpg,공직 40년 퇴임 기념 산문집 『발길 따라 사연 따라』. 이 책은 강승수의 산문을 엮은 책이다. 책에 담긴 주옥같은 산문을 통해 독자들을 작가의 산문 세계로 안내한다.,4
